"","species","genus","year","height_final","density","dbh","AG_biomass_MgC","date","ABG_biomass_MgC","BG_biomass_MgC"
"1209","gabonensis","Irvingia","2013",4.90517055810377,0.6606522,26.5,0.000528203617577793,2013-08-01,0.000639126377269129,0.000110922759691336
"1210","gabonensis","Irvingia","2013",6.73953267992467,0.6606522,52.5,0.00284841917638137,2013-08-01,0.00344658720342146,0.000598168027040088
"1211","gabonensis","Irvingia","2013",8.22044070097082,0.6606522,80.5,0.00816850110517465,2013-08-01,0.00988388633726133,0.00171538523208668
"1212","gabonensis","Irvingia","2013",6.07569131160898,0.6606522,42,0.00164342463146134,2013-08-01,0.00198854380406822,0.000345119172606882
"1213","gabonensis","Irvingia","2013",4.45098271327779,0.6606522,21.5,0.000315491990362819,2013-08-01,0.000381745308339011,6.6253317976192e-05
"1214","gabonensis","Irvingia","2013",5.39316805089746,0.6606522,32.5,0.0008735065896426,2013-08-01,0.00105694297346755,0.000183436383824946
"1215","gabonensis","Irvingia","2013",5.39316805089746,0.6606522,32.5,0.0008735065896426,2013-08-01,0.00105694297346755,0.000183436383824946
"1216","gabonensis","Irvingia","2013",8.10080386258236,0.6606522,78,0.0075574073743422,2013-08-01,0.00914446292295407,0.00158705554861186
"1217","gabonensis","Irvingia","2013",5.4696568025996,0.6606522,33.5,0.000941250460539896,2013-08-01,0.00113891305725327,0.000197662596713378
"1218","gabonensis","Irvingia","2013",5.54493281920245,0.6606522,34.5,0.00101202208351792,2013-08-01,0.00122454672105669,0.000212524637538764
"1219","gabonensis","Irvingia","2013",4.72952183303222,0.6606522,24.5,0.000435316284695424,2013-08-01,0.000526732704481463,9.1416419786039e-05
"1220","gabonensis","Irvingia","2013",5.72815942181284,0.6606522,37,0.00120246946004665,2013-08-01,0.00145498804665644,0.000252518586609796
"1221","gabonensis","Irvingia","2013",4.7444457854866,0.6606522,24.6666666666667,0.000442651488455423,2013-08-01,0.000535608301031062,9.29568125756388e-05
"1222","gabonensis","Irvingia","2013",8.72457213314436,0.6606522,91.5,0.0112006141465669,2013-08-01,0.013552743117346,0.00235212897077906
"1223","gabonensis","Irvingia","2013",4.68442100050511,0.6606522,24,0.000413746100126684,2013-08-01,0.000500632781153288,8.68866810266036e-05
"1224","gabonensis","Irvingia","2013",5.1962495788926,0.6606522,30,0.000717113704633906,2013-08-01,0.000867707582607027,0.00015059387797312
"1225","gabonensis","Irvingia","2013",6.88681310244571,0.6606522,55,0.00319447274116878,2013-08-01,0.00386531201681422,0.000670839275645443
"1226","gabonensis","Irvingia","2013",6.82833996633422,0.6606522,54,0.00305322047163795,2013-08-01,0.00369439677068192,0.000641176299043969
"1227","gabonensis","Irvingia","2013",6.2084646693444,0.6606522,44,0.00184308378166377,2013-08-01,0.00223013137581317,0.000387047594149392
"1228","gabonensis","Irvingia","2013",NA,0.6606522,NA,NA,2013-08-01,NA,NA
"1229","gabonensis","Irvingia","2013",NA,0.6606522,NA,NA,2013-08-01,NA,NA
"1230","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-01,0.000360235519069094,6.25202140533138e-05
"1231","gabonensis","Irvingia","2013",5.1962495788926,0.6606522,30,0.000717113704633906,2013-08-01,0.000867707582607027,0.00015059387797312
"1232","gabonensis","Irvingia","2013",4.45098271327779,0.6606522,21.5,0.000315491990362819,2013-08-01,0.000381745308339011,6.6253317976192e-05
"1233","gabonensis","Irvingia","2013",4.68442100050511,0.6606522,24,0.000413746100126684,2013-08-01,0.000500632781153288,8.68866810266036e-05
"1234","gabonensis","Irvingia","2013",5.27603337795375,0.6606522,31,0.000777474999231489,2013-08-01,0.000940744749070102,0.000163269749838613
"1235","gabonensis","Irvingia","2013",4.49878848674672,0.6606522,22,0.000333884645345585,2013-08-01,0.000404000420868157,7.01157755225727e-05
"1236","gabonensis","Irvingia","2013",5.4696568025996,0.6606522,33.5,0.000941250460539896,2013-08-01,0.00113891305725327,0.000197662596713378
"1237","gabonensis","Irvingia","2013",6.24115045698369,0.6606522,44.5,0.00189513514171948,2013-08-01,0.00229311352148057,0.000397978379761092
"1238","gabonensis","Irvingia","2013",4.54601612035086,0.6606522,22.5,0.000352899886098779,2013-08-01,0.000427008862179523,7.41089760807436e-05
"1239","gabonensis","Irvingia","2013",8.36140886240836,0.6606522,83.5,0.00893939076586123,2013-08-01,0.0108166628266921,0.00187727206083086
"1240","gabonensis","Irvingia","2013",7.88016809547659,0.6606522,73.5,0.00652778242131317,2013-08-01,0.00789861672978893,0.00137083430847577
"1241","gabonensis","Irvingia","2013",6.93510739837552,0.6606522,55.8333333333333,0.00331509375176487,2013-08-01,0.00401126343963549,0.000696169687870622
"1242","gabonensis","Irvingia","2013",5.54493281920245,0.6606522,34.5,0.00101202208351792,2013-08-01,0.00122454672105669,0.000212524637538764
"1243","gabonensis","Irvingia","2013",4.94796360456388,0.6606522,27,0.000553107484573744,2013-08-01,0.000669260056334231,0.000116152571760486
"1244","gabonensis","Irvingia","2013",5.75208272478716,0.6606522,37.3333333333333,0.00122934610556442,2013-08-01,0.00148750878773294,0.000258162682168527
"1245","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-01,0.000360235519069094,6.25202140533138e-05
"1246","gabonensis","Irvingia","2013",7.88016809547659,0.6606522,73.5,0.00652778242131317,2013-08-01,0.00789861672978893,0.00137083430847577
"1247","gabonensis","Irvingia","2013",5.54493281920245,0.6606522,34.5,0.00101202208351792,2013-08-01,0.00122454672105669,0.000212524637538764
"1248","gabonensis","Irvingia","2013",6.17557944413344,0.6606522,43.5,0.00179189161576981,2013-08-01,0.00216818885508147,0.000376297239311659
"1249","gabonensis","Irvingia","2013",5.15582355225013,0.6606522,29.5,0.000688014495932636,2013-08-01,0.00083249754007849,0.000144483044145854
"1250","gabonensis","Irvingia","2013",7.75445910387824,0.6606522,71,0.00599409632662994,2013-08-01,0.00725285655522222,0.00125876022859229
"1251","gabonensis","Irvingia","2013",4.75931585659886,0.6606522,24.8333333333333,0.000450059646505178,2013-08-01,0.000544572172271265,9.45125257660873e-05
"1252","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-01,0.000360235519069094,6.25202140533138e-05
"1253","gabonensis","Irvingia","2013",5.15582355225013,0.6606522,29.5,0.000688014495932636,2013-08-01,0.00083249754007849,0.000144483044145854
"1254","gabonensis","Irvingia","2013",8.00360840423681,0.6606522,76,0.00708873149688428,2013-08-01,0.00857736511122998,0.0014886336143457
"1255","gabonensis","Irvingia","2013",8.61297707647206,0.6606522,89,0.0104613760843928,2013-08-01,0.0126582650621152,0.00219688897772248
"1256","gabonensis","Irvingia","2013",4.86194307900457,0.6606522,26,0.000503978577684677,2013-08-01,0.000609814078998459,0.000105835501313782
"1257","gabonensis","Irvingia","2013",6.67957106265702,0.6606522,51.5,0.00271655525603139,2013-08-01,0.00328703185979798,0.000570476603766591
"1258","gabonensis","Irvingia","2013",5.07385628334521,0.6606522,28.5,0.000631950980866259,2013-08-01,0.000764660686848173,0.000132709705981914
"1259","gabonensis","Irvingia","2013",NA,0.6606522,NA,NA,2013-08-01,NA,NA
"1260","gabonensis","Irvingia","2013",4.54601612035086,0.6606522,22.5,0.000352899886098779,2013-08-01,0.000427008862179523,7.41089760807436e-05
"1261","gabonensis","Irvingia","2013",4.81826827281139,0.6606522,25.5,0.000480426382445892,2013-08-01,0.000581315922759529,0.000100889540313637
"1262","gabonensis","Irvingia","2013",6.45420249077313,0.6606522,47.8333333333333,0.00226443255444045,2013-08-01,0.00273996339087295,0.000475530836432494
"1263","gabonensis","Irvingia","2013",4.75931585659886,0.6606522,24.8333333333333,0.000450059646505178,2013-08-01,0.000544572172271265,9.45125257660873e-05
"1264","gabonensis","Irvingia","2013",4.90517055810377,0.6606522,26.5,0.000528203617577793,2013-08-01,0.000639126377269129,0.000110922759691336
"1265","gabonensis","Irvingia","2013",7.03055164259475,0.6606522,57.5,0.00356435213194366,2013-08-01,0.00431286607965183,0.000748513947708168
"1266","gabonensis","Irvingia","2013",5.31540878195008,0.6606522,31.5,0.000808748126701487,2013-08-01,0.000978585233308799,0.000169837106607312
"1267","gabonensis","Irvingia","2013",8.10080386258236,0.6606522,78,0.0075574073743422,2013-08-01,0.00914446292295407,0.00158705554861186
"1268","gabonensis","Irvingia","2013",7.46928597254222,0.6606522,65.5,0.00491379685353864,2013-08-01,0.00594569419278176,0.00103189733924311
"1269","gabonensis","Irvingia","2013",6.14249125084587,0.6606522,43,0.00174155409297328,2013-08-01,0.00210728045249767,0.000365726359524389
"1270","gabonensis","Irvingia","2013",5.03229500343726,0.6606522,28,0.000604975330726858,2013-08-01,0.000732020150179498,0.00012704481945264
"1271","gabonensis","Irvingia","2013",7.65217560312584,0.6606522,69,0.00558648477795936,2013-08-01,0.00675964658133082,0.00117316180337147
"1272","gabonensis","Irvingia","2013",8.48826658642922,0.6606522,86.25,0.00968261644950062,2013-08-01,0.0117159659038957,0.00203334945439513
"1273","gabonensis","Irvingia","2013",4.35355238419755,0.6606522,20.5,0.000280547890270701,2013-08-01,0.000339462947227548,5.89150569568472e-05
"1274","gabonensis","Irvingia","2013",5.76400150268945,0.6606522,37.5,0.00124291700928736,2013-08-01,0.0015039295812377,0.000261012571950345
"1275","gabonensis","Irvingia","2013",5.93948832809188,0.6606522,40,0.00145721799759896,2013-08-01,0.00176323377709475,0.000306015779495783
"1276","gabonensis","Irvingia","2013",7.38930493788194,0.6606522,64,0.00464107992626372,2013-08-01,0.00561570671077911,0.000974626784515382
"1277","gabonensis","Irvingia","2013",6.2736402372805,0.6606522,45,0.00194805021939969,2013-08-01,0.00235714076547362,0.000409090546073934
"1278","gabonensis","Irvingia","2013",7.60043846112168,0.6606522,68,0.00538904714493845,2013-08-01,0.00652074704537553,0.00113169990043707
"1279","gabonensis","Irvingia","2013",5.72815942181284,0.6606522,37,0.00120246946004665,2013-08-01,0.00145498804665644,0.000252518586609796
"1280","gabonensis","Irvingia","2013",5.39316805089746,0.6606522,32.5,0.0008735065896426,2013-08-01,0.00105694297346755,0.000183436383824946
"1281","gabonensis","Irvingia","2013",5.43156752595463,0.6606522,33,0.000907002686487076,2013-08-01,0.00109747325064936,0.000190470564162286
"1282","gabonensis","Irvingia","2013",4.35355238419755,0.6606522,20.5,0.000280547890270701,2013-08-01,0.000339462947227548,5.89150569568472e-05
"1283","gabonensis","Irvingia","2013",6.2084646693444,0.6606522,44,0.00184308378166377,2013-08-01,0.00223013137581317,0.000387047594149392
"1284","gabonensis","Irvingia","2013",4.72952183303222,0.6606522,24.5,0.000435316284695424,2013-08-01,0.000526732704481463,9.1416419786039e-05
"1285","gabonensis","Irvingia","2013",5.72815942181284,0.6606522,37,0.00120246946004665,2013-08-06,0.00145498804665644,0.000252518586609796
"1286","gabonensis","Irvingia","2013",8.45388642162506,0.6606522,85.5,0.00947641668612666,2013-08-06,0.0114664641902133,0.0019900475040866
"1287","gabonensis","Irvingia","2013",5.65568909478627,0.6606522,36,0.00112394753568267,2013-08-06,0.00135997651817604,0.000236028982493362
"1288","gabonensis","Irvingia","2013",NA,0.6606522,NA,NA,2013-08-06,NA,NA
"1289","gabonensis","Irvingia","2013",7.17098214745802,0.6606522,60,0.0039585547195546,2013-08-06,0.00478985121066107,0.000831296491106467
"1290","gabonensis","Irvingia","2013",4.9137635202423,0.6606522,26.6,0.000533129894439687,2013-08-06,0.000645087172272021,0.000111957277832334
"1291","gabonensis","Irvingia","2013",5.58213294442463,0.6606522,35,0.00104855635013073,2013-08-06,0.00126875318365819,0.000220196833527454
"1292","gabonensis","Irvingia","2013",4.72952183303222,0.6606522,24.5,0.000435316284695424,2013-08-06,0.000526732704481463,9.1416419786039e-05
"1293","gabonensis","Irvingia","2013",8.92140380865063,0.6606522,96,0.0126075637798961,2013-08-06,0.0152551521736743,0.00264758839377818
"1294","gabonensis","Irvingia","2013",6.10919645456564,0.6606522,42.5,0.00169206663411971,2013-08-06,0.00204740062728485,0.00035533399316514
"1295","gabonensis","Irvingia","2013",5.93948832809188,0.6606522,40,0.00145721799759896,2013-08-06,0.00176323377709475,0.000306015779495783
"1296","gabonensis","Irvingia","2013",4.99033451034052,0.6606522,27.5,0.000578696100992465,2013-08-06,0.000700222282200882,0.000121526181208418
"1297","gabonensis","Irvingia","2013",4.77413260057603,0.6606522,25,0.000457540987499398,2013-08-06,0.000553624594874271,9.60836073748735e-05
"1298","gabonensis","Irvingia","2013",8.65781395948662,0.6606522,90,0.0107534737379908,2013-08-06,0.0130117032229689,0.00225822948497807
"1299","gabonensis","Irvingia","2013",5.35445101970989,0.6606522,32,0.000840756855774752,2013-08-06,0.00101731579548745,0.000176558939712698
"1300","gabonensis","Irvingia","2013",4.35355238419755,0.6606522,20.5,0.000280547890270701,2013-08-06,0.000339462947227548,5.89150569568472e-05
"1301","gabonensis","Irvingia","2013",7.25374061291617,0.6606522,61.5,0.00420695400294275,2013-08-06,0.00509041434356072,0.000883460340617977
"1302","gabonensis","Irvingia","2013",6.91583629474184,0.6606522,55.5,0.00326652646620545,2013-08-06,0.0039524970241086,0.000685970557903146
"1303","gabonensis","Irvingia","2013",5.90487115354729,0.6606522,39.5,0.00141273312176749,2013-08-06,0.00170940707733866,0.000296673955571172
"1304","gabonensis","Irvingia","2013",8.5904574916192,0.6606522,88.5,0.0103171167494918,2013-08-06,0.0124837112668851,0.00216659451739328
"1305","gabonensis","Irvingia","2013",5.79958866790363,0.6606522,38,0.0012841622422887,2013-08-06,0.00155383631316932,0.000269674070880626
"1306","gabonensis","Irvingia","2013",4.30388238166584,0.6606522,20,0.000263982961143701,2013-08-06,0.000319419382983878,5.54364218401771e-05
"1307","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-06,0.000360235519069094,6.25202140533138e-05
"1308","gabonensis","Irvingia","2013",5.4696568025996,0.6606522,33.5,0.000941250460539896,2013-08-06,0.00113891305725327,0.000197662596713378
"1309","gabonensis","Irvingia","2013",4.99033451034052,0.6606522,27.5,0.000578696100992465,2013-08-06,0.000700222282200882,0.000121526181208418
"1310","gabonensis","Irvingia","2013",6.7096290299684,0.6606522,52,0.00278202294051342,2013-08-06,0.00336624775802124,0.000584224817507819
"1311","gabonensis","Irvingia","2013",6.52688369097062,0.6606522,49,0.00240299874642581,2013-08-06,0.00290762848317523,0.000504629736749421
"1312","gabonensis","Irvingia","2013",4.49878848674672,0.6606522,22,0.000333884645345585,2013-08-06,0.000404000420868157,7.01157755225727e-05
"1313","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-06,0.000360235519069094,6.25202140533138e-05
"1314","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-06,0.000360235519069094,6.25202140533138e-05
"1315","gabonensis","Irvingia","2013",4.72952183303222,0.6606522,24.5,0.000435316284695424,2013-08-06,0.000526732704481463,9.1416419786039e-05
"1316","gabonensis","Irvingia","2013",5.03229500343726,0.6606522,28,0.000604975330726858,2013-08-06,0.000732020150179498,0.00012704481945264
"1317","gabonensis","Irvingia","2013",4.45098271327779,0.6606522,21.5,0.000315491990362819,2013-08-06,0.000381745308339011,6.6253317976192e-05
"1318","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-06,0.000360235519069094,6.25202140533138e-05
"1319","gabonensis","Irvingia","2013",4.59268522532594,0.6606522,23,0.000372544248734258,2013-08-06,0.000450778540968452,7.82342922341941e-05
"1320","gabonensis","Irvingia","2013",4.68442100050511,0.6606522,24,0.000413746100126684,2013-08-06,0.000500632781153288,8.68866810266036e-05
"1321","gabonensis","Irvingia","2013",4.63881433805992,0.6606522,23.5,0.000392824192056075,2013-08-06,0.000475317272387851,8.24930803317758e-05
"1322","gabonensis","Irvingia","2013",4.94796360456388,0.6606522,27,0.000553107484573744,2013-08-06,0.000669260056334231,0.000116152571760486
"1323","gabonensis","Irvingia","2013",4.68442100050511,0.6606522,24,0.000413746100126684,2013-08-06,0.000500632781153288,8.68866810266036e-05
"1324","gabonensis","Irvingia","2013",4.63881433805992,0.6606522,23.5,0.000392824192056075,2013-08-06,0.000475317272387851,8.24930803317758e-05
"1325","gabonensis","Irvingia","2013",6.55774901974534,0.6606522,49.5,0.00246388650919629,2013-08-06,0.00298130267612751,0.000517416166931221
"1326","gabonensis","Irvingia","2013",5.03229500343726,0.6606522,28,0.000604975330726858,2013-08-06,0.000732020150179498,0.00012704481945264
"1327","gabonensis","Irvingia","2013",5.1962495788926,0.6606522,30,0.000717113704633906,2013-08-06,0.000867707582607027,0.00015059387797312
"1328","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-06,0.000360235519069094,6.25202140533138e-05
"1329","gabonensis","Irvingia","2013",5.97387463609993,0.6606522,40.5,0.00150252484328905,2013-08-06,0.00181805506037975,0.000315530217090701
"1330","gabonensis","Irvingia","2013",6.46464317307841,0.6606522,48,0.00228392870861383,2013-08-06,0.00276355373742274,0.000479625028808904
"1331","gabonensis","Irvingia","2013",4.99033451034052,0.6606522,27.5,0.000578696100992465,2013-08-06,0.000700222282200882,0.000121526181208418
"1332","gabonensis","Irvingia","2013",5.50744296121312,0.6606522,34,0.000976255183100869,2013-08-06,0.00118126877155205,0.000205013588451183
"1333","gabonensis","Irvingia","2013",5.43156752595463,0.6606522,33,0.000907002686487076,2013-08-06,0.00109747325064936,0.000190470564162286
"1334","gabonensis","Irvingia","2013",4.49878848674672,0.6606522,22,0.000333884645345585,2013-08-06,0.000404000420868157,7.01157755225727e-05
"1335","gabonensis","Irvingia","2013",4.30388238166584,0.6606522,20,0.000263982961143701,2013-08-06,0.000319419382983878,5.54364218401771e-05
"1336","gabonensis","Irvingia","2013",5.1150290536753,0.6606522,29,0.000659628803246718,2013-08-06,0.000798150851928529,0.000138522048681811
"1337","gabonensis","Irvingia","2013",5.90487115354729,0.6606522,39.5,0.00141273312176749,2013-08-06,0.00170940707733866,0.000296673955571172
"1338","gabonensis","Irvingia","2013",4.72952183303222,0.6606522,24.5,0.000435316284695424,2013-08-06,0.000526732704481463,9.1416419786039e-05
"1339","gabonensis","Irvingia","2013",5.23631652112304,0.6606522,30.5,0.00074693202406242,2013-08-06,0.000903787749115528,0.000156855725053108
"1340","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-06,0.000360235519069094,6.25202140533138e-05
"1341","gabonensis","Irvingia","2013",4.77413260057603,0.6606522,25,0.000457540987499398,2013-08-06,0.000553624594874271,9.60836073748735e-05
"1342","gabonensis","Irvingia","2013",5.31540878195008,0.6606522,31.5,0.000808748126701487,2013-08-06,0.000978585233308799,0.000169837106607312
"1343","gabonensis","Irvingia","2013",5.23631652112304,0.6606522,30.5,0.00074693202406242,2013-08-06,0.000903787749115528,0.000156855725053108
"1344","gabonensis","Irvingia","2013",5.1962495788926,0.6606522,30,0.000717113704633906,2013-08-06,0.000867707582607027,0.00015059387797312
"1345","gabonensis","Irvingia","2013",5.27603337795375,0.6606522,31,0.000777474999231489,2013-08-06,0.000940744749070101,0.000163269749838613
"1346","gabonensis","Irvingia","2013",5.65568909478627,0.6606522,36,0.00112394753568267,2013-08-06,0.00135997651817604,0.000236028982493362
"1347","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-06,0.000360235519069094,6.25202140533138e-05
"1348","gabonensis","Irvingia","2013",4.63881433805992,0.6606522,23.5,0.000392824192056075,2013-08-06,0.000475317272387851,8.24930803317758e-05
"1349","gabonensis","Irvingia","2013",5.54493281920245,0.6606522,34.5,0.00101202208351792,2013-08-06,0.00122454672105669,0.000212524637538764
"1350","gabonensis","Irvingia","2013",6.10919645456564,0.6606522,42.5,0.00169206663411971,2013-08-06,0.00204740062728485,0.00035533399316514
"1351","gabonensis","Irvingia","2013",4.54601612035086,0.6606522,22.5,0.000352899886098779,2013-08-06,0.000427008862179523,7.41089760807436e-05
"1352","gabonensis","Irvingia","2013",4.68442100050511,0.6606522,24,0.000413746100126684,2013-08-06,0.000500632781153288,8.68866810266036e-05
"1353","gabonensis","Irvingia","2013",5.90487115354729,0.6606522,39.5,0.00141273312176749,2013-08-06,0.00170940707733866,0.000296673955571172
"1354","gabonensis","Irvingia","2013",6.33804501875472,0.6606522,46,0.00205648948631206,2013-08-06,0.00248835227843759,0.000431862792125533
"1355","gabonensis","Irvingia","2013",4.77413260057603,0.6606522,25,0.000457540987499398,2013-08-06,0.000553624594874271,9.60836073748735e-05
"1356","gabonensis","Irvingia","2013",7.00207568443822,0.6606522,57,0.00348844614413329,2013-08-06,0.00422101983440128,0.000732573690267991
"1357","gabonensis","Irvingia","2013",6.36996641339536,0.6606522,46.5,0.00211202258866866,2013-08-06,0.00255554733228908,0.000443524743620418
"1358","gabonensis","Irvingia","2013",6.00803443928443,0.6606522,41,0.00154865841764818,2013-08-06,0.0018738766853543,0.000325218267706118
"1359","gabonensis","Irvingia","2013",4.86194307900457,0.6606522,26,0.000503978577684677,2013-08-06,0.000609814078998459,0.000105835501313782
"1360","gabonensis","Irvingia","2013",8.12489364451937,0.6606522,78.5,0.0076773706621892,2013-08-06,0.00928961850124893,0.00161224783905973
"1361","gabonensis","Irvingia","2013",5.1150290536753,0.6606522,29,0.000659628803246718,2013-08-06,0.000798150851928529,0.000138522048681811
"1362","gabonensis","Irvingia","2013",5.4696568025996,0.6606522,33.5,0.000941250460539896,2013-08-06,0.00113891305725327,0.000197662596713378
"1363","gabonensis","Irvingia","2013",5.6190496677433,0.6606522,35.5,0.00108586313117979,2013-08-06,0.00131389438872754,0.000228031257547755
"1364","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-06,0.000360235519069094,6.25202140533138e-05
"1365","gabonensis","Irvingia","2013",4.59268522532594,0.6606522,23,0.000372544248734258,2013-08-06,0.000450778540968452,7.82342922341941e-05
"1366","gabonensis","Irvingia","2013",NA,0.6606522,NA,NA,2013-08-06,NA,NA
"1367","gabonensis","Irvingia","2013",NA,0.6606522,NA,NA,2013-08-06,NA,NA
"1368","gabonensis","Irvingia","2013",6.46464317307841,0.6606522,48,0.00228392870861383,2013-08-06,0.00276355373742274,0.000479625028808904
"1369","gabonensis","Irvingia","2013",6.7096290299684,0.6606522,52,0.00278202294051342,2013-08-06,0.00336624775802124,0.000584224817507819
"1370","gabonensis","Irvingia","2013",4.45098271327779,0.6606522,21.5,0.000315491990362819,2013-08-06,0.000381745308339011,6.6253317976192e-05
"1371","gabonensis","Irvingia","2013",4.86194307900457,0.6606522,26,0.000503978577684677,2013-08-06,0.000609814078998459,0.000105835501313782
"1372","gabonensis","Irvingia","2013",4.86194307900457,0.6606522,26,0.000503978577684677,2013-08-06,0.000609814078998459,0.000105835501313782
"1373","gabonensis","Irvingia","2013",6.14249125084587,0.6606522,43,0.00174155409297328,2013-08-06,0.00210728045249767,0.000365726359524389
"1374","gabonensis","Irvingia","2013",6.91583629474184,0.6606522,55.5,0.00326652646620545,2013-08-06,0.0039524970241086,0.000685970557903146
"1375","gabonensis","Irvingia","2013",4.81826827281139,0.6606522,25.5,0.000480426382445892,2013-08-06,0.000581315922759529,0.000100889540313637
"1376","gabonensis","Irvingia","2013",5.15582355225013,0.6606522,29.5,0.000688014495932636,2013-08-06,0.00083249754007849,0.000144483044145854
"1377","gabonensis","Irvingia","2013",5.43156752595463,0.6606522,33,0.000907002686487076,2013-08-06,0.00109747325064936,0.000190470564162286
"1378","gabonensis","Irvingia","2013",4.59268522532594,0.6606522,23,0.000372544248734258,2013-08-06,0.000450778540968452,7.82342922341941e-05
"1379","gabonensis","Irvingia","2013",4.35355238419755,0.6606522,20.5,0.000280547890270701,2013-08-06,0.000339462947227548,5.89150569568472e-05
"1380","gabonensis","Irvingia","2013",4.81826827281139,0.6606522,25.5,0.000480426382445892,2013-08-06,0.000581315922759529,0.000100889540313637
"1381","gabonensis","Irvingia","2013",4.59268522532594,0.6606522,23,0.000372544248734258,2013-08-06,0.000450778540968452,7.82342922341941e-05
"1382","gabonensis","Irvingia","2013",5.65568909478627,0.6606522,36,0.00112394753568267,2013-08-06,0.00135997651817604,0.000236028982493362
"1383","gabonensis","Irvingia","2013",4.77413260057603,0.6606522,25,0.000457540987499398,2013-08-06,0.000553624594874271,9.60836073748735e-05
"1384","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-06,0.000360235519069094,6.25202140533138e-05
"1385","gabonensis","Irvingia","2013",4.59268522532594,0.6606522,23,0.000372544248734258,2013-08-06,0.000450778540968452,7.82342922341941e-05
"1386","gabonensis","Irvingia","2013",4.90517055810377,0.6606522,26.5,0.000528203617577793,2013-08-06,0.000639126377269129,0.000110922759691336
"1387","gabonensis","Irvingia","2013",6.67957106265702,0.6606522,51.5,0.00271655525603139,2013-08-07,0.00328703185979798,0.000570476603766591
"1388","gabonensis","Irvingia","2013",5.03229500343726,0.6606522,28,0.000604975330726858,2013-08-07,0.000732020150179498,0.00012704481945264
"1389","gabonensis","Irvingia","2013",5.1962495788926,0.6606522,30,0.000717113704633906,2013-08-07,0.000867707582607027,0.00015059387797312
"1390","gabonensis","Irvingia","2013",6.00803443928443,0.6606522,41,0.00154865841764818,2013-08-07,0.0018738766853543,0.000325218267706118
"1391","gabonensis","Irvingia","2013",7.11519300358715,0.6606522,59,0.00379792355437764,2013-08-07,0.00459548750079694,0.000797563946419303
"1392","gabonensis","Irvingia","2013",4.30388238166584,0.6606522,20,0.000263982961143701,2013-08-07,0.000319419382983878,5.54364218401771e-05
"1393","gabonensis","Irvingia","2013",4.63881433805992,0.6606522,23.5,0.000392824192056075,2013-08-07,0.000475317272387851,8.24930803317758e-05
"1394","gabonensis","Irvingia","2013",5.76400150268945,0.6606522,37.5,0.00124291700928736,2013-08-07,0.0015039295812377,0.000261012571950345
"1395","gabonensis","Irvingia","2013",4.30388238166584,0.6606522,20,0.000263982961143701,2013-08-07,0.000319419382983878,5.54364218401771e-05
"1396","gabonensis","Irvingia","2013",4.63881433805992,0.6606522,23.5,0.000392824192056075,2013-08-07,0.000475317272387851,8.24930803317758e-05
"1397","gabonensis","Irvingia","2013",4.49878848674672,0.6606522,22,0.000333884645345585,2013-08-07,0.000404000420868157,7.01157755225727e-05
"1398","gabonensis","Irvingia","2013",6.33804501875472,0.6606522,46,0.00205648948631206,2013-08-07,0.00248835227843759,0.000431862792125533
"1399","gabonensis","Irvingia","2013",7.19869010074278,0.6606522,60.5,0.00404035697467107,2013-08-07,0.004888831939352,0.000848474964680925
"1400","gabonensis","Irvingia","2013",4.72952183303222,0.6606522,24.5,0.000435316284695424,2013-08-07,0.000526732704481463,9.1416419786039e-05
"1401","gabonensis","Irvingia","2013",4.72952183303222,0.6606522,24.5,0.000435316284695424,2013-08-07,0.000526732704481463,9.1416419786039e-05
"1402","gabonensis","Irvingia","2013",4.81826827281139,0.6606522,25.5,0.000480426382445892,2013-08-07,0.000581315922759529,0.000100889540313637
"1403","gabonensis","Irvingia","2013",5.15582355225013,0.6606522,29.5,0.000688014495932636,2013-08-07,0.00083249754007849,0.000144483044145854
"1404","gabonensis","Irvingia","2013",4.35355238419755,0.6606522,20.5,0.000280547890270701,2013-08-07,0.000339462947227548,5.89150569568472e-05
"1405","gabonensis","Irvingia","2013",5.50744296121312,0.6606522,34,0.000976255183100869,2013-08-07,0.00118126877155205,0.000205013588451183
"1406","gabonensis","Irvingia","2013",5.43156752595463,0.6606522,33,0.000907002686487076,2013-08-07,0.00109747325064936,0.000190470564162286
"1407","gabonensis","Irvingia","2013",6.91583629474184,0.6606522,55.5,0.00326652646620545,2013-08-07,0.0039524970241086,0.000685970557903146
