"","plot_code","tree_tag","dbh_year1","year1","month","day","agC_year1","year2","agC_year2","dbh_year2","AG_npp_per_tree_MgC_year","ABG_npp_per_tree_MgC_year","BG_npp_per_tree_MgC_year"
"195","MNG-04","376",24.5,"2014","8","26",0.000435316284695424,"2015",0.000435316284695424,24.5,0,0,0
"196","MNG-04","377",46.8333333333333,"2014","8","26",0.00214953413234645,"2015",0.00244348996180129,49.3333333333333,0.000381828746444901,0.00046201278319833,8.01840367534291e-05
"197","MNG-04","378",31.6666666666667,"2014","8","26",0.000819335701785486,"2015",0.000798242285508428,31.3333333333333,-2.73989214986691e-05,-3.31526950133896e-05,-5.7537735147205e-06
"198","MNG-04","379",25.5,"2014","8","26",0.000480426382445892,"2015",0.000480426382445892,25.5,0,0,0
"199","MNG-04","380",58,"2014","8","26",0.00364123108423856,"2015",0.00341350917996675,56.5,-0.0002957953560826,-0.000357912380859946,-6.2117024777346e-05
"200","MNG-04","381",31,"2014","8","26",0.000777474999231489,"2015",0.000777474999231489,31,0,0,0
"201","MNG-04","382",78.5,"2014","8","26",0.0076773706621892,"2015",0.00829411956739321,81,0.000801115125976747,0.000969349302431864,0.000168234176455117
"202","MNG-04","383",65.5,"2014","8","26",0.00491379685353864,"2015",0.00482186243359694,65,-0.000119416595297943,-0.000144494080310511,-2.5077485012568e-05
"203","MNG-04","384",44.5,"2014","8","26",0.00189513514171948,"2015",0.00184308378166377,44,-6.7611197225388e-05,-8.18095486427194e-05,-1.41983514173315e-05
"204","MNG-04","385",27,"2014","8","26",0.000553107484573744,"2015",0.000553107484573744,27,0,0,0
"205","MNG-04","386",68.5,"2014","8","26",0.00548723825189811,"2015",0.00548723825189811,68.5,0,0,0
"206","MNG-04","387",81.25,"2014","8","26",0.00835735643655135,"2015",0.00812688125445454,80.3333333333333,-0.000299371677812579,-0.00036223973015322,-6.28680523406415e-05
"207","MNG-04","388",20.5,"2014","8","26",0.000280547890270701,"2015",0.000263982961143701,20,-2.15167228873848e-05,-2.60352346937356e-05,-4.5185118063508e-06
"208","MNG-04","389",38.3333333333333,"2014","8","26",0.00131210465546702,"2015",0.00129808876858542,38.1666666666667,-1.82056893657738e-05,-2.20288841325864e-05,-3.82319476681251e-06
"209","MNG-04","390",39,"2014","8","26",0.00136906542503268,"2015",0.00120246946004665,37,-0.000216396894021,-0.00026184024176541,-4.54433477444099e-05
"210","MNG-04","391",65,"2014","8","26",0.00482186243359694,"2015",0.00510077039789302,66.5,0.000362282587074981,0.000438361930360727,7.60793432857461e-05
"211","MNG-04","392",47,"2014","8","26",0.00216843723578348,"2015",0.00246388650919629,49.5,0.0003837686291661,0.000464360041290981,8.05914121248809e-05
"212","MNG-04","393",67.5,"2014","8","26",0.00529190787009224,"2015",0.00538904714493845,68,0.000126177349889209,0.000152674593365943,2.64972434767339e-05
"213","MNG-04","394",37.5,"2014","8","26",0.00124291700928736,"2015",NA,NA,NA,NA,NA
"214","MNG-04","395",32.5,"2014","8","26",0.0008735065896426,"2015",0.0008735065896426,32.5,0,0,0
"215","MNG-04","396",34,"2014","8","26",0.000976255183100869,"2015",0.00101202208351792,34.5,4.64587852392345e-05,5.62151301394737e-05,9.75634490023924e-06
"216","MNG-04","397",20.5,"2014","8","26",0.000280547890270701,"2015",0.000263982961143701,20,-2.15167228873848e-05,-2.60352346937356e-05,-4.5185118063508e-06
"217","MNG-04","398",44.5,"2014","8","26",0.00189513514171948,"2015",0.00194805021939969,45,6.87331080187692e-05,8.31670607027107e-05,1.44339526839415e-05
"218","MNG-04","399",24.5,"2014","8","26",0.000435316284695424,"2015",0.000413746100126684,24,-2.80182112725628e-05,-3.3902035639801e-05,-5.88382436723818e-06
"219","MNG-04","400",37,"2014","8","26",0.00120246946004665,"2015",0.00120246946004665,37,0,0,0
"220","MNG-04","401",89.5,"2014","8","26",0.0106068273781727,"2015",0.00989145928560533,87,-0.000929214782160438,-0.00112434988641413,-0.000195135104253692
"221","MNG-04","402",35.5,"2014","8","26",0.00108586313117979,"2015",0.00112394753568267,36,4.94690663471672e-05,5.98575702800723e-05,1.03885039329051e-05
"222","MNG-04","403",NA,"2014","8","26",NA,"2015",NA,NA,NA,NA,NA
"223","MNG-04","404",61,"2014","8","26",0.0041231554632584,"2015",0.0041231554632584,61,0,0,0
"224","MNG-04","405",32.6666666666667,"2014","8","26",0.000884588762712224,"2015",0.000830005211438687,31.8333333333333,-7.09003424015704e-05,-8.57894143059002e-05,-1.48890719043298e-05
"225","MNG-04","406",35,"2014","8","26",0.00104855635013073,"2015",0.00112394753568267,36,9.79280524073271e-05,0.000118492943412866,2.05648910055387e-05
"226","MNG-04","407",24,"2014","8","26",0.000413746100126684,"2015",NA,NA,NA,NA,NA
"227","MNG-04","193",96.5,"2014","8","26",0.0127700246327634,"2015",0.0127700246327634,96.5,0,0,0
"228","MNG-04","194",43,"2014","8","26",0.00174155409297328,"2015",0.00159562344813898,41.5,-0.000189554040443135,-0.000229360388936193,-3.98063484930583e-05
"229","MNG-04","195",40.5,"2014","8","26",0.00150252484328905,"2015",0.00159562344813898,41.5,0.000120928792776595,0.000146323839259679,2.53950464830848e-05
"230","MNG-04","196",27.5,"2014","8","26",0.000578696100992465,"2015",0.000604975330726858,28,3.4134942537557e-05,4.1303280470444e-05,7.16833793288698e-06
"231","MNG-04","197",25,"2014","8","26",0.000457540987499398,"2015",0.000435316284695424,24.5,-2.88683862044498e-05,-3.49307473073842e-05,-6.06236110293445e-06
"232","MNG-04","198",92,"2014","8","26",0.0113520716577449,"2015",0.0113520716577449,92,0,0,0
"233","MNG-04","199",32,"2014","8","26",0.000840756855774752,"2015",0.000631950980866259,28.5,-0.000271224712959431,-0.000328181902680911,-5.69571897214805e-05
"234","MNG-04","200",26,"2014","8","26",0.000503978577684677,"2015",0.000553107484573744,27,6.38151281655146e-05,7.72163050802726e-05,1.34011769147581e-05
"235","MNG-04","201",62,"2014","8","26",0.00429175639463578,"2015",0.00429175639463578,62,0,0,0
"236","MNG-04","202",54.5,"2014","8","26",0.00312337208836944,"2015",0.00348844614413329,57,0.000474206513714608,0.000573789881594675,9.95833678800676e-05
"237","MNG-04","203",39.5,"2014","8","26",0.00141273312176749,"2015",0.00145721799759896,40,5.77828458309252e-05,6.99172434554195e-05,1.21343976244943e-05
"238","MNG-04","204",89,"2014","8","26",0.0104613760843928,"2015",0.0103171167494918,88.5,-0.000187383121846443,-0.000226733577434196,-3.9350455587753e-05
"239","MNG-04","205",37.5,"2014","8","26",0.00124291700928736,"2015",0.00136906542503268,39,0.00016385826244499,0.000198268497558438,3.4410235113448e-05
"240","MNG-04","206",20.5,"2014","8","26",0.000280547890270701,"2015",0.000263982961143701,20,-2.15167228873848e-05,-2.60352346937356e-05,-4.5185118063508e-06
"241","MNG-04","207",24,"2014","8","26",0.000413746100126684,"2015",0.000372544248734258,23,-5.35184190684542e-05,-6.47572870728296e-05,-1.12388680043754e-05
"242","MNG-04","208",34,"2014","8","26",0.000976255183100869,"2015",0.000976255183100869,34,0,0,0
"243","MNG-04","209",28,"2014","8","26",0.000604975330726858,"2015",0.000659628803246718,29,7.09911653727717e-05,8.58993101010537e-05,1.4908144728282e-05
"244","MNG-04","210",51,"2014","8","26",0.0026520119631525,"2015",0.00252568180436609,50,-0.000164094334366693,-0.000198554144583699,-3.44598102170056e-05
"245","MNG-04","211",49.5,"2014","8","26",0.00246388650919629,"2015",0.00246388650919629,49.5,0,0,0
"246","MNG-04","212",23,"2014","8","26",0.000372544248734258,"2015",0.00029771530501578,21,-9.71977382820083e-05,-0.00011760926332123,-2.04115250392217e-05
"247","MNG-04","213",21.5,"2014","8","26",0.000315491990362819,"2015",0.000280547890270701,20.5,-4.53900232513277e-05,-5.49219281341065e-05,-9.53190488277882e-06
"248","MNG-04","214",21.5,"2014","8","26",0.000315491990362819,"2015",0.000263982961143701,20,-6.69067461387125e-05,-8.09571628278421e-05,-1.40504166891296e-05
"249","MNG-04","215",24.5,"2014","8","26",0.000435316284695424,"2015",0.000392824192056075,23.5,-5.51943552076952e-05,-6.67851698013111e-05,-1.1590814593616e-05
"250","MNG-04","216",27,"2014","8","26",0.000553107484573744,"2015",0.000503978577684677,26,-6.38151281655146e-05,-7.72163050802726e-05,-1.34011769147581e-05
"251","MNG-04","217",21,"2014","8","26",0.00029771530501578,"2015",0.000263982961143701,20,-4.3816033855192e-05,-5.30174009647823e-05,-9.20136710959032e-06
"252","MNG-04","527",22,"2014","8","26",0.000333884645345585,"2015",0.000263982961143701,20,-9.07975613298492e-05,-0.000109865049209117,-1.90674878792683e-05
"253","MNG-04","218",22.5,"2014","8","26",0.000352899886098779,"2015",0.00029771530501578,21,-7.16810394850342e-05,-8.67340577768914e-05,-1.50530182918572e-05
"254","MNG-04","219",24,"2014","8","26",0.000413746100126684,"2015",0.000435316284695424,24.5,2.80182112725628e-05,3.3902035639801e-05,5.88382436723818e-06
"255","MNG-04","220",24.5,"2014","8","26",0.000435316284695424,"2015",0.000457540987499398,25,2.88683862044498e-05,3.49307473073842e-05,6.06236110293445e-06
"256","MNG-04","221",29.5,"2014","8","26",0.000688014495932636,"2015",0.000659628803246718,29,-3.68710954817088e-05,-4.46140255328677e-05,-7.74293005115885e-06
"257","MNG-04","222",24.5,"2014","8","26",0.000435316284695424,"2015",0.000413746100126684,24,-2.80182112725628e-05,-3.3902035639801e-05,-5.88382436723818e-06
"258","MNG-04","223",23.5,"2014","8","26",0.000392824192056075,"2015",0.000392824192056075,23.5,0,0,0
"259","MNG-04","224",47,"2014","8","26",0.00216843723578348,"2015",0.00271655525603139,51.5,0.000711968246941227,0.000861481578798885,0.000149513331857658
"260","MNG-04","225",28,"2014","8","26",0.000604975330726858,"2015",0.000604975330726858,28,0,0,0
"261","MNG-04","226",30.5,"2014","8","26",0.00074693202406242,"2015",0.00074693202406242,30.5,0,0,0
"262","MNG-04","227",21,"2014","8","26",0.00029771530501578,"2015",0.000263982961143701,20,-4.3816033855192e-05,-5.30174009647823e-05,-9.20136710959032e-06
"263","MNG-04","228",40,"2014","8","26",0.00145721799759896,"2015",0.00145721799759896,40,0,0,0
"264","MNG-04","229",46.5,"2014","8","26",0.00211202258866866,"2015",0.0012841622422887,38,-0.00107533461362522,-0.00130115488248651,-0.000225820268861296
"265","MNG-04","230",28.5,"2014","8","26",0.000631950980866259,"2015",0.000631950980866259,28.5,-2.81661062602996e-19,-3.40809885749625e-19,-5.91488231466291e-20
"266","MNG-04","231",34.5,"2014","8","26",0.00101202208351792,"2015",0.000976255183100869,34,-4.64587852392345e-05,-5.62151301394737e-05,-9.75634490023924e-06
"267","MNG-04","232",33.5,"2014","8","26",0.000941250460539896,"2015",0.000976255183100869,34,4.54687677393419e-05,5.50172089646037e-05,9.5484412252618e-06
"268","MNG-04","233",22,"2014","8","26",0.000333884645345585,"2015",0.000280547890270701,20.5,-6.92808384424644e-05,-8.38298145153819e-05,-1.45489760729175e-05
"269","MNG-04","528",20.5,"2014","8","26",0.000280547890270701,"2015",0.000263982961143701,20,-2.15167228873848e-05,-2.60352346937356e-05,-4.5185118063508e-06
"270","MNG-04","529",22,"2014","8","26",0.000333884645345585,"2015",0.000333884645345585,22,0,0,0
"271","MNG-04","234",29,"2014","8","26",0.000659628803246718,"2015",0.000659628803246718,29,0,0,0
"272","MNG-04","235",41,"2014","8","26",0.00154865841764818,"2015",0.00169206663411971,42.5,0.000186277576555549,0.000225395867632214,3.91182910766653e-05
"273","MNG-04","236",25.5,"2014","8","26",0.000480426382445892,"2015",0.000413746100126684,24,-8.66131781014619e-05,-0.000104801945502769,-1.8188767401307e-05
"274","MNG-04","237",30.5,"2014","8","26",0.00074693202406242,"2015",0.000777474999231489,31,3.96732595612474e-05,4.80046440691093e-05,8.33138450786194e-06
"275","MNG-04","238",21,"2014","8","26",0.00029771530501578,"2015",0.000263982961143701,20,-4.3816033855192e-05,-5.30174009647823e-05,-9.20136710959032e-06
"276","MNG-04","239",26.5,"2014","8","26",0.000528203617577793,"2015",0.000578696100992465,27.5,6.55863218731504e-05,7.9359449466512e-05,1.37731275933616e-05
"277","MNG-04","240",33,"2014","8","26",0.000907002686487076,"2015",0.000907002686487076,33,0,0,0
"278","MNG-04","241",31.5,"2014","8","26",0.000808748126701487,"2015",0.000840756855774752,32,4.15771747748816e-05,5.03083814776067e-05,8.73120670272514e-06
"279","MNG-04","242",31,"2014","8","26",0.000777474999231489,"2015",0.000777474999231489,31,0,0,0
"280","MNG-04","243",31.5,"2014","8","26",0.000808748126701487,"2015",0.000777474999231489,31,-4.06216780304247e-05,-4.91522304168138e-05,-8.53055238638917e-06
"281","MNG-04","244",37,"2014","8","26",0.00120246946004665,"2015",0.00120246946004665,37,0,0,0
"282","MNG-04","530",20,"2014","8","26",0.000263982961143701,"2015",0.000263982961143701,20,0,0,0
"283","MNG-04","245",23.5,"2014","8","26",0.000392824192056075,"2015",0.000333884645345585,22,-7.65584859406732e-05,-9.26357679882146e-05,-1.60772820475414e-05
"284","MNG-04","246",36,"2014","8","26",0.00112394753568267,"2015",0.00108586313117979,35.5,-4.94690663471672e-05,-5.98575702800723e-05,-1.03885039329051e-05
"285","MNG-04","247",43,"2014","8","26",0.00174155409297328,"2015",0.00174155409297328,43,0,0,0
"286","MNG-04","248",22.5,"2014","8","26",0.000352899886098779,"2015",0.000333884645345585,22,-2.46995120103771e-05,-2.98864095325562e-05,-5.18689752217918e-06
"287","MNG-04","249",25,"2014","8","26",0.000457540987499398,"2015",0.000457540987499398,25,0,0,0
"288","MNG-04","250",40.5,"2014","8","26",0.00150252484328905,"2015",0.00141273312176749,39.5,-0.000116633374930149,-0.000141126383665481,-2.44930087353313e-05
"289","MNG-04","251",44.5,"2014","8","26",0.00189513514171948,"2015",0.00205648948631206,46,0.000209588383545517,0.000253601944090075,4.40135605445585e-05
"290","MNG-04","252",25,"2014","8","26",0.000457540987499398,"2015",0.000480426382445892,25.5,2.97265806244494e-05,3.59691625555838e-05,6.24258193113437e-06
"291","MNG-04","253",56.5,"2014","8","26",0.00341350917996675,"2015",0.00348844614413329,57,9.73380495401635e-05,0.000117779039943598,2.04409904034343e-05
"292","MNG-04","254",46,"2014","8","26",0.00205648948631206,"2015",0.00189513514171948,44.5,-0.000209588383545517,-0.000253601944090075,-4.40135605445585e-05
"293","MNG-04","255",40.5,"2014","8","26",0.00150252484328905,"2015",0.00169206663411971,42.5,0.000246201970296056,0.000297904384058227,5.17024137621716e-05
"294","MNG-04","256",26,"2014","8","26",0.000503978577684677,"2015",0.00194805021939969,45,0.00187575142073302,0.00226965921908695,0.000393907798353934
"295","MNG-04","257",49,"2014","8","26",0.00240299874642581,"2015",0.00842087894297344,81.5,0.00781681947238393,0.00945835156158456,0.00164153208920063
"296","MNG-04","258",29,"2014","8","26",0.000659628803246718,"2015",0.000659628803246718,29,0,0,0
"297","MNG-04","259",32.5,"2014","8","26",0.0008735065896426,"2015",0.000907002686487076,33,4.35091649403334e-05,5.26460895778034e-05,9.13692463747001e-06
"298","MNG-04","260",36,"2014","8","26",0.00112394753568267,"2015",0.00116281463427916,36.5,5.04857330523803e-05,6.10877369933802e-05,1.06020039409999e-05
"299","MNG-04","261",21,"2014","8","26",0.00029771530501578,"2015",0.000263982961143701,20,-4.3816033855192e-05,-5.30174009647823e-05,-9.20136710959032e-06
"300","MNG-04","262",23,"2014","8","26",0.000372544248734258,"2015",0.000372544248734258,23,0,0,0
"301","MNG-04","263",NA,"2014","8","26",NA,"2015",0.000907002686487076,33,NA,NA,NA
"302","MNG-04","264",NA,"2014","8","26",NA,"2015",0.0107534737379908,90,NA,NA,NA
"303","MNG-04","265",NA,"2014","8","26",NA,"2015",0.00246388650919629,49.5,NA,NA,NA
"304","MNG-04","266",50.5,"2014","8","26",0.00258838888041803,"2015",0.00278202294051342,52,0.00025151755136946,0.000304336237157047,5.28186857875866e-05
"305","MNG-04","267",22,"2014","8","26",0.000333884645345585,"2015",0.00029771530501578,21,-4.69815274746572e-05,-5.68476482443352e-05,-9.866120769678e-06
"306","MNG-04","268",25.5,"2014","8","26",0.000480426382445892,"2015",0.000480426382445892,25.5,0,0,0
"307","MNG-04","269",24,"2014","8","26",0.000413746100126684,"2015",0.000413746100126684,24,0,0,0
"308","MNG-04","270",43.5,"2014","8","26",0.00179189161576981,"2015",0.00174155409297328,43,-6.53850385079408e-05,-7.91158965946084e-05,-1.37308580866676e-05
"309","MNG-04","271",56.5,"2014","8","26",0.00341350917996675,"2015",0.00333953728005449,56,-9.60844963273219e-05,-0.00011626224055606,-2.01777442287376e-05
"310","MNG-04","272",25.5,"2014","8","26",0.000480426382445892,"2015",0.000503978577684677,26,3.05927091179951e-05,3.7017178032774e-05,6.42446891477896e-06
"311","MNG-04","273",29,"2014","8","26",0.000659628803246718,"2015",0.000688014495932636,29.5,3.68710954817088e-05,4.46140255328677e-05,7.74293005115885e-06
"312","MNG-04","274",34.5,"2014","8","26",0.00101202208351792,"2015",0.000941250460539896,33.5,-9.19275529785764e-05,-0.000111232339104077,-1.9304786125501e-05
"313","MNG-04","275",23,"2014","8","26",0.000372544248734258,"2015",0.000352899886098779,22.5,-2.55166987969741e-05,-3.08752055443387e-05,-5.35850674736456e-06
"314","MNG-04","276",22,"2014","8","26",0.000333884645345585,"2015",0.000263982961143701,20,-9.07975613298492e-05,-0.000109865049209117,-1.90674878792683e-05
"315","MNG-04","277",25.5,"2014","8","26",0.000480426382445892,"2015",0.000480426382445892,25.5,0,0,0
"316","MNG-04","95",27.5,"2014","8","26",0.000578696100992465,"2015",0.000604975330726858,28,3.4134942537557e-05,4.1303280470444e-05,7.16833793288698e-06
"317","MNG-04","96",35,"2014","8","26",0.00104855635013073,"2015",0.00112394753568267,36,9.79280524073271e-05,0.000118492943412866,2.05648910055387e-05
"318","MNG-04","97",25,"2014","8","26",0.000457540987499398,"2015",0.000480426382445892,25.5,2.97265806244494e-05,3.59691625555838e-05,6.24258193113437e-06
"319","MNG-04","98",21.5,"2014","8","26",0.000315491990362819,"2015",0.000263982961143701,20,-6.69067461387125e-05,-8.09571628278421e-05,-1.40504166891296e-05
"320","MNG-04","99",23.5,"2014","8","26",0.000392824192056075,"2015",0.000372544248734258,23,-2.63422751333218e-05,-3.18741529113194e-05,-5.53187777799759e-06
"321","MNG-04","100",26.5,"2014","8","26",0.000528203617577793,"2015",0.000528203617577793,26.5,0,0,0
"322","MNG-04","101",52,"2014","8","26",0.00278202294051342,"2015",0.00278202294051342,52,0,0,0
"323","MNG-04","102",29,"2014","8","26",0.000659628803246718,"2015",0.000631950980866259,28.5,-3.59516198180344e-05,-4.35014599798216e-05,-7.54984016178722e-06
"324","MNG-04","103",29.5,"2014","8","26",0.000688014495932636,"2015",0.00074693202406242,30.5,7.65298852931349e-05,9.26011612046932e-05,1.60712759115583e-05
