"","plot_code","tree_tag","dbh","year1","month","day","agC_year1","year2","agC_year2","npp_per_tree_MgC_year"
"56","KOG_04","316",285,"2012","12","3",0.0969409159032548,"2013",0.09903214326768,0.0024543343666084
"57","KOG_04","317",148,"2012","12","3",0.0130711912922467,"2013",0.0130711912922467,0
"58","KOG_04","318",104,"2012","12","3",0.00774532532963513,"2013",0.00774532532963513,0
"59","KOG_04","319",315,"2012","12","3",0.404166237495716,"2013",0.41026738087704,0.00716050589769564
"60","KOG_04","320",248,"2012","12","3",0.125788243991218,"2013",0.128456118737514,0.00313110701735686
"61","KOG_04","321",470,"2012","12","3",0.449201976341007,"2013",0.454212361396224,0.005880355450657
"62","KOG_04","322",458,"2012","12","3",0.645641496896315,"2013",0.66274861964832,0.0200774913327387
"63","KOG_04","323",194,"2012","12","3",0.0256193259383404,"2013",0.0292196981093225,0.00422551717816227
"64","KOG_04","324",110,"2012","12","3",0.0105440428130267,"2013",0.013980337407696,0.00403295024776304
"65","KOG_04","326",155,"2012","12","3",0.049376032991025,"2013",0.049376032991025,0
"66","KOG_04","327",169,"2012","12","3",0.0554748446266324,"2013",0.05982985571265,0.0051111866443615
"67","KOG_04","328",107,"2012","12","3",0.00732128688890206,"2013",0.00796853262704693,0.000759629242517288
"68","KOG_04","329",159,"2012","12","3",0.0204099272607521,"2013",0.0204099272607521,0
"69","KOG_04","512",101,"2012","12","3",0.0117817173439564,"2013",0.016003062869409,0.00495431227263724
"70","KOG_04","512",101,"2012","12","3",0.0117817173439564,"2013",0.165572694399986,0.18049423352235
"71","KOG_04","512",255,"2012","12","3",0.157899976380496,"2013",0.016003062869409,-0.166534962802401
"72","KOG_04","512",255,"2012","12","3",0.157899976380496,"2013",0.165572694399986,0.0090049584473113
"73","KOG_04","330",463,"2012","12","3",0.708088491932504,"2013",0.729623018987594,0.0252736410775168
"74","KOG_04","331",101,"2012","12","3",0.0272205150374873,"2013",0.028491406752105,0.00149156101554813
"75","KOG_04","332",127,"2012","12","3",0.0171048861034369,"2013",0.02245868013312,0.00628339170686282
"76","KOG_04","333",102,"2012","12","3",0.0123511007188873,"2013",0.0151646221881,0.00330204288187337
"77","KOG_04","334",125,"2012","12","3",0.0194686494006737,"2013",0.020751835594752,0.00150599022777679
"78","KOG_04","335",150,"2012","12","3",0.0266822180532561,"2013",0.032890937578884,0.00728676085805207
"79","KOG_04","336",219,"2012","12","3",0.0922152865161729,"2013",0.105090831763533,0.0151111704671589
"80","KOG_04","337",100,"2012","12","3",0.00931088237944354,"2013",0.0122761227237,0.00348010522718202
"81","KOG_04","338",144,"2012","12","3",0.024768689390772,"2013",0.029722659488676,0.00581414497020883
"82","KOG_04","339",100,"2012","12","3",0.00733108918505341,"2013",0.008553598878825,0.00143477825796344
"83","KOG_04","340",127,"2012","12","3",0.0199013488900184,"2013",0.025367590068942,0.00641536344150202
"84","KOG_04","341",103,"2012","12","3",0.0107856816001861,"2013",0.0129982475898,0.00259674143475585
"85","KOG_04","342",131,"2012","12","3",0.0217220528058938,"2013",0.030066176077872,0.00979294210376858
"86","KOG_04","343",127,"2012","12","3",0.0195163190729828,"2013",0.0249063611585976,0.00632593363745792
"87","KOG_04","344",161,"2012","12","3",0.0344792169749178,"2013",0.039203800902123,0.00554492968948516
"88","KOG_04","345",100,"2012","12","3",0.00971827882505341,"2013",0.011185475456925,0.0017219510309747
"89","KOG_04","346",105,"2012","12","3",0.00893957588672411,"2013",0.009745462986336,0.000945816049383737
"90","KOG_04","347",103,"2012","12","3",0.00805217662798863,"2013",0.008553598878825,0.000588485921399603
"91","KOG_04","348",121,"2012","12","3",0.0116799801507886,"2013",0.0108018739873637,-0.00103057475771727
"92","KOG_04","349",115,"2012","12","3",0.0170035565516809,"2013",0.018188660988288,0.00139087819730415
"93","KOG_04","350",108,"2012","12","3",0.0179100717881528,"2013",0.02430336380976,0.00750338131153259
"94","KOG_04","351",249,"2012","12","3",0.158800815579726,"2013",0.1636088098176,0.00564282281936969
"95","KOG_04","352",109,"2012","12","3",0.0136235710020754,"2013",0.0157852914945,0.00253706745895486
"96","KOG_04","353",191,"2012","12","3",0.0940992439768503,"2013",0.099242742106755,0.00603658140647982
"97","KOG_04","354",214,"2012","12","3",0.119210048975188,"2013",0.120644201285595,0.00168316911028461
"98","KOG_04","355",190,"2012","12","3",0.0822224038505143,"2013",0.1019237366784,0.0231221430295122
"99","KOG_04","356",249,"2012","12","3",0.241444136228586,"2013",0.259718681870301,0.0214476178753239
"100","KOG_04","357",305,"2012","12","3",0.219440148808496,"2013",0.236868892029,0.0204549558697239
"101","KOG_04","358",391,"2012","12","3",0.503573431311898,"2013",0.519470029762834,0.0186567795324483
"102","KOG_04","359",139,"2012","12","3",0.0223463986356843,"2013",0.0250953310905,0.00322623905468723
"103","KOG_04","360",101,"2012","12","3",0.0103430609046195,"2013",0.01835271395232,0.00940039666369999
"104","KOG_04","361",111,"2012","12","3",0.0194335248289576,"2013",0.02312281207404,0.00432987088249226
"105","KOG_04","362",120,"2012","12","3",0.0150554855997,"2013",0.016517442557088,0.00171580157378336
"106","KOG_04","363",241,"2012","12","3",0.139056520562569,"2013",0.14198907423456,0.00344174305555213
"107","KOG_04","364",136,"2012","12","3",0.02541453385728,"2013",0.02541453385728,0
"108","KOG_04","365",183,"2012","12","3",0.0575196883344,"2013",0.0575196883344,0
"109","KOG_04","366",509,"2012","12","3",1.14690897477247,"2013",1.20020444310128,0.0625493438585632
"110","KOG_04","367",188,"2012","12","3",0.0556617944150963,"2013",0.061901737116912,0.0073234054217451
"111","KOG_04","214",175,"2012","12","3",0.0471707474844489,"2013",0.0537871269373488,0.00776520418105612
"112","KOG_04","215",268,"2012","12","3",0.178290409634946,"2013",0.187034398585808,0.01026223783622
"113","KOG_04","216",115,"2012","12","3",0.0233942797700595,"2013",0.0251589611487384,0.00207108907787078
"114","KOG_04","217",319,"2012","12","3",0.308445753996634,"2013",0.308445753996634,0
"115","KOG_04","218",408,"2012","12","3",0.493086574511925,"2013",0.493086574511925,0
"116","KOG_04","220",358,"2012","12","3",0.348590337914777,"2013",0.348590337914777,0
"117","KOG_04","368",532,"2012","12","3",0.765657742205341,"2013",0.823595991622656,0.0679982670010287
"118","KOG_04","369",157,"2012","12","3",0.03386909845632,"2013",0.03386909845632,0
"119","KOG_04","370",101,"2012","12","3",0.00880331324326672,"2013",0.009060367180032,0.000301687096203629
"120","KOG_04","371",143,"2012","12","3",0.0170600789070852,"2013",0.0199362562220639,0.00337557787770815
"121","KOG_04","372",100,"2012","12","3",0.0104959975203112,"2013",0.012001459554,0.00176686058616206
"122","KOG_04","373",141,"2012","12","3",0.0227690258702036,"2013",0.02649899859882,0.00437762072651121
"123","KOG_04","374",101,"2012","12","3",0.00767596046392129,"2013",0.00767596046392129,0
"124","KOG_04","375",103,"2012","12","3",0.00860508239573466,"2013",0.010729794696768,0.00249363340796517
"125","KOG_04","376",369,"2012","12","3",0.194809335495835,"2013",0.215025067052354,0.023725858579195
"126","KOG_04","377",288,"2012","12","3",0.371312923856813,"2013",0.421140995103744,0.0584798906917352
"127","KOG_04","378",220,"2012","12","3",0.143219866442236,"2013",0.163517810194944,0.0238223455618599
"128","KOG_04","379",161,"2012","12","3",0.0312513751387217,"2013",0.0362196348129,0.00583091569477519
"129","KOG_04","380",255,"2012","12","3",0.258590774374513,"2013",0.290935969070592,0.0379614021352694
"130","KOG_04","381",340,"2012","12","3",0.317868833243481,"2013",0.335449498086144,0.0206332561658264
"131","KOG_04","382",173,"2012","12","3",0.0192035320324638,"2013",0.01978918704,0.000687344301449211
"132","KOG_04","383",143,"2012","12","3",0.0275749457206912,"2013",0.029661249035187,0.00244855533694843
"133","KOG_04","384",303,"2012","12","3",0.340441801336697,"2013",0.36240179500781,0.0257729829259053
"134","KOG_04","385",226,"2012","12","3",0.0784685151411063,"2013",0.0820835157714,0.0042426856271936
"135","KOG_04","293",417,"2012","12","3",0.750466748765456,"2013",0.750466748765456,0
"136","KOG_04","386",270,"2012","12","3",0.129580727103587,"2013",0.13441548705948,0.00567423596109599
"137","KOG_04","387",164,"2012","12","3",0.036210984064063,"2013",0.039203800902123,0.00351246992248202
"138","KOG_04","388",119,"2012","12","3",0.012789692433335,"2013",0.012789692433335,0
"139","KOG_04","389",579,"2012","12","3",1.74145786621036,"2013",1.8108818584835,0.0814783189057751
"140","KOG_04","390",200,"2012","12","3",0.0332459424921559,"2013",0.033755697025974,0.000598264967342756
"141","KOG_04","391",103,"2012","12","3",0.0127699565455504,"2013",0.014890155059241,0.00248833587619633
"142","KOG_04","392",691,"2012","12","3",1.68877099169598,"2013",1.68877099169598,0
"143","KOG_04","394",137,"2012","12","3",0.028477159672934,"2013",0.030704614338096,0.00261421528226413
"144","KOG_04","395",104,"2012","12","3",0.0130287907586304,"2013",0.0130287907586304,0
"145","KOG_04","396",250,"2012","12","3",0.114331397182717,"2013",0.121246316691456,0.00811558077392173
"146","KOG_04","397",260,"2012","12","3",0.0695173052243046,"2013",0.0711624799929357,0.0019308321239561
"147","KOG_04","398",105,"2012","12","3",0.01184344460145,"2013",0.01184344460145,0
"148","KOG_04","399",205,"2012","12","3",0.0648517539672515,"2013",0.066487647774834,0.00191993967770937
"149","KOG_04","400",196,"2012","12","3",0.0631799675051911,"2013",0.068184820249392,0.00587386254544477
"150","KOG_04","501",101,"2012","12","3",0.0115772226607184,"2013",0.01392208998048,0.00275201470004179
"151","KOG_04","502",101,"2012","12","3",0.00922515314475166,"2013",0.010932373675344,0.00200365110503603
"152","KOG_04","503",190,"2012","12","3",0.0530613298922366,"2013",0.0629591666398464,0.0116164321957478
"153","KOG_04","504",325,"2012","12","3",0.163611308757686,"2013",0.164905628017416,0.00151905636592064
"154","KOG_04","505",172,"2012","12","3",0.0843830297939189,"2013",0.0932739233251743,0.0104346499643351
"155","KOG_04","506",129,"2012","12","3",0.028420138518281,"2013",0.02902692624,0.000712146361502996
"156","KOG_04","507",158,"2012","12","3",0.0505179282547767,"2013",0.0555118953029885,0.0058610867286086
"157","KOG_04","508",305,"2012","12","3",0.110214850971769,"2013",0.110214850971769,0
"158","KOG_04","509",170,"2012","12","3",0.0376483640934805,"2013",0.038842440070368,0.0014014074969902
"159","KOG_04","510",650,"2012","12","3",0.654383344068978,"2013",0.701774308652601,0.0556196208135763
"160","KOG_04","511",204,"2012","12","3",0.0688340070864626,"2013",0.072295560809472,0.00406259520546125
"161","KOG_04","513",471,"2012","12","3",0.373734011612104,"2013",0.385304612535874,0.0135796441709832
"162","KOG_04","514",115,"2012","12","3",0.0125448216798132,"2013",0.015599806859472,0.00358543276712371
"163","KOG_04","515",260,"2012","12","3",0.112508169219733,"2013",0.114706371953712,0.0025798842376283
"164","KOG_04","516",108,"2012","12","3",0.0108578001477652,"2013",0.011765025421776,0.001064749919659
"165","KOG_04","517",160,"2012","12","3",0.0394993100019315,"2013",0.048226184146503,0.0102421513272302
"166","KOG_04","518",120,"2012","12","3",0.0154689888672,"2013",0.0154689888672,0
"167","KOG_04","519",108,"2012","12","3",0.0114622925257342,"2013",0.012726585408768,0.00148381640613289
"168","KOG_04","520",157,"2012","12","3",0.0413979883310264,"2013",0.0413979883310264,0
"169","KOG_04","521",114,"2012","12","3",0.0163849260452674,"2013",0.019222963935582,0.00333081617352035
"170","KOG_04","522",112,"2012","12","3",0.0173936659625608,"2013",0.019943537128416,0.00299261406925133
"171","KOG_04","523",136,"2012","12","3",0.0260225423235411,"2013",0.0280733501664,0.00240689666444858
"172","KOG_04","524",114,"2012","12","3",0.0169637545720959,"2013",0.01736382064395,0.000469530920343236
"173","KOG_04","525",270,"2012","12","3",0.144005557923795,"2013",0.17214375667392,0.0330239310089889
"174","KOG_04","526",172,"2012","12","3",0.0263613538221121,"2013",0.0326806261716,0.00741650934907748
"175","KOG_04","527",213,"2012","12","3",0.0537862745680747,"2013",0.0537862745680747,0
"176","KOG_04","528",143,"2012","12","3",0.0291675027071623,"2013",0.04224430466685,0.0153473720748746
"177","KOG_04","529",104,"2012","12","3",0.00969723923446056,"2013",0.014367121809117,0.00548073035289261
"178","KOG_04","530",119,"2012","12","3",0.0113511986461623,"2013",0.0113511986461623,0
"179","KOG_04","531",128,"2012","12","3",0.019055454045457,"2013",0.0200354435892451,0.00115014849994428
"180","KOG_04","532",175,"2012","12","3",0.0507406106450714,"2013",0.0531084642157133,0.00277899213274696
"181","KOG_04","533",113,"2012","12","3",0.02018674666653,"2013",0.02018674666653,0
"182","KOG_04","534",158,"2012","12","3",0.0320618470360202,"2013",0.0320618470360202,0
"183","KOG_04","535",249,"2012","12","3",0.215937671262466,"2013",0.244138400545587,0.0330973189335669
"184","KOG_04","536",251,"2012","12","3",0.136267668763191,"2013",0.136267668763191,0
"185","KOG_04","221",142,"2012","12","3",0.0583545499186888,"2013",0.0614835205292446,0.00367226454293531
"186","KOG_04","222",130,"2012","12","3",0.0255201709860219,"2013",0.026643058472448,0.00131785830400496
"187","KOG_04","223",111,"2012","12","3",0.0166089669084201,"2013",0.017049817645056,0.000517397166791311
"188","KOG_04","224",128,"2012","12","3",0.0334592445809268,"2013",0.0385277089032,0.00594851922067434
"189","KOG_04","225",168,"2012","12","3",0.056511301404194,"2013",0.061019291170944,0.00529072753975484
"190","KOG_04","226",211,"2012","12","3",0.081274849536487,"2013",0.08340018489792,0.00249436465248563
"191","KOG_04","227",185,"2012","12","3",0.0400349363776602,"2013",0.0413126485232209,0.00149956570138143
"192","KOG_04","228",151,"2012","12","3",0.0369163245110102,"2013",0.04403981217888,0.00836036334010447
"193","KOG_04","229",109,"2012","12","3",0.0139948280949421,"2013",0.0143905408416,0.000464421712315529
"194","KOG_04","230",120,"2012","12","3",0.0131167411686794,"2013",0.0212938452706468,0.00959692282063692
"195","KOG_04","231",186,"2012","12","3",0.0473139161044986,"2013",0.0488849016521495,0.00184376117328801
"196","KOG_04","232",197,"2012","12","3",0.07300649950242,"2013",0.0821926528826112,0.0107811767966875
"197","KOG_04","233",211,"2012","12","3",0.0891635926893158,"2013",0.10066538020032,0.0134988824486062
"198","KOG_04","234",111,"2012","12","3",0.00862588134734622,"2013",0.0101890769289654,0.00183461860865268
"199","KOG_04","235",114,"2012","12","3",0.00716938978199558,"2013",0.008279912837952,0.00130334699493278
"200","KOG_04","236",182,"2012","12","3",0.0382255102629565,"2013",0.0410145684268357,0.00327333192866862
"201","KOG_04","237",244,"2012","12","3",0.0812905601623225,"2013",0.084382609916704,0.00362893299147668
"202","KOG_04","238",108,"2012","12","3",0.00905143626956357,"2013",0.00905143626956357,0
"203","KOG_04","239",390,"2012","12","3",0.213039432044925,"2013",0.221297534671132,0.00969198539731666
"204","KOG_04","240",111,"2012","12","3",0.0179703576386185,"2013",0.018447343681536,0.000559806770626666
"205","KOG_04","241",121,"2012","12","3",0.0161031617176824,"2013",0.0200991851424,0.00468986672032769
"206","KOG_04","242",292,"2012","12","3",0.0918156370371735,"2013",0.0939330356157786,0.00248504977874877
"207","KOG_04","243",226,"2012","12","3",0.0625367092392069,"2013",0.069251813014176,0.00788107034682872
"208","KOG_04","244",483,"2012","12","3",0.343269467223497,"2013",0.361815320112222,0.0217660331330695
"209","KOG_04","245",216,"2012","12","3",0.0222848308144744,"2013",0.02545107399,0.00371600887159754
"210","KOG_04","246",248,"2012","12","3",0.0718426748149667,"2013",0.0746895255364516,0.00334115920688737
"211","KOG_04","247",167,"2012","12","3",0.0469695681185225,"2013",0.04852517555808,0.00182571291137782
"212","KOG_04","248",132,"2012","12","3",0.0352897078925355,"2013",0.0441666071366291,0.0104182258009459
"213","KOG_04","249",273,"2012","12","3",0.196110780638381,"2013",0.2089738151424,0.0150964874404085
"214","KOG_04","250",240,"2012","12","3",0.0722942615376803,"2013",0.074067922736544,0.00208162809512942
"215","KOG_04","251",530,"2012","12","3",0.626798542802473,"2013",0.629612605734824,0.00330267836111958
"216","KOG_04","252",160,"2012","12","3",0.0560103308962007,"2013",0.0606184424322329,0.00540823379630781
"217","KOG_04","253",168,"2012","12","3",0.0360922912447363,"2013",0.036751854275136,0.000774085228604131
"218","KOG_04","254",361,"2012","12","3",0.264258903658221,"2013",0.279851417334698,0.0182998954723935
"219","KOG_04","255",427,"2012","12","3",0.499451741741685,"2013",0.508125790464,0.0101801536451601
"220","KOG_04","256",536,"2012","12","3",1.08071001536102,"2013",1.09479062075111,0.016525469348497
"221","KOG_04","257",134,"2012","12","3",0.0186631430108633,"2013",0.022314346608876,0.00428517464075448
"222","KOG_04","258",447,"2012","12","3",0.513094531883587,"2013",0.521711766,0.010113474123764
"223","KOG_04","259",130,"2012","12","3",0.018867502056,"2013",0.018867502056,0
"224","KOG_04","260",272,"2012","12","3",0.181587771319733,"2013",0.184953619141056,0.00395027155878714
"225","KOG_04","261",129,"2012","12","3",0.023528202994894,"2013",0.0240457684077,0.00060743207612278
"226","KOG_04","262",150,"2012","12","3",0.035570663325,"2013",0.035570663325,0
"227","KOG_04","263",100,"2012","12","3",0.00827025600197544,"2013",0.00904851645269932,0.000913392490399398
"228","KOG_04","264",141,"2012","12","3",0.0114974435894091,"2013",0.0123741883964585,0.00102897702435059
"229","KOG_04","265",385,"2012","12","3",0.158308583206099,"2013",0.165292409611272,0.00819645221185906
"230","KOG_04","266",157,"2012","12","3",0.0492911261709856,"2013",0.053506307510784,0.00494707777822005
"231","KOG_04","267",469,"2012","12","3",0.220254715739302,"2013",0.221627901379631,0.00161161658752453
"232","KOG_04","268",180,"2012","12","3",0.0376347544016616,"2013",0.0397021875952799,0.00242640873206006
"233","KOG_04","269",480,"2012","12","3",1.17082420227214,"2013",1.2103651202523,0.0464065436101546
"234","KOG_04","270",325,"2012","12","3",0.353933603052214,"2013",0.390334618739285,0.0427214492790388
"235","KOG_04","271",344,"2012","12","3",0.514711771781109,"2013",0.565116871408243,0.059157110494868
"236","KOG_04","272",507,"2012","12","3",0.811074374752964,"2013",0.84602944112256,0.0410244348067607
"237","KOG_04","201",267,"2012","12","3",0.13599669408581,"2014",0.14943130042485,0.00676362939827509
"238","KOG_04","202",353,"2012","12","3",0.22005826778677,"2014",0.228289505204652,0.00414400228624399
"239","KOG_04","203",118,"2012","12","3",0.0091697395288431,"2014",0.0091697395288431,0
"240","KOG_04","204",341,"2012","12","3",0.200061415176752,"2014",0.213555884845045,0.00679376748817502
"241","KOG_04","205",153,"2012","12","3",0.0375338999897267,"2014",0.040896985177028,0.00169313943912408
"242","KOG_04","206",470,"2012","12","3",0.509845892406656,"2014",0.526568292029127,0.00841886325820955
"243","KOG_04","207",218,"2012","12","3",0.074293085244622,"2014",0.0733402282878178,-0.00047971419204627
"244","KOG_04","208",159,"2012","12","3",0.0367088533183509,"2014",0.0408024392926989,0.00206090880087867
"245","KOG_04","209",117,"2012","12","3",0.006858140869476,"2014",0.00712107371742431,0.000132373088967079
"246","KOG_04","210",466,"2012","12","3",0.401510756638316,"2014",0.44090278970457,0.0198318511299069
"247","KOG_04","211",452,"2012","12","3",0.343699209220454,"2014",0.334603125561531,-0.00457940763518237
"248","KOG_04","212",208,"2012","12","3",0.0553737415626482,"2014",0.0627804270951737,0.00372888306120248
"249","KOG_04","213",247,"2012","12","3",0.07551077630829,"2014",0.0792163572350785,0.00186556832865903
"250","KOG_04","273",329,"2012","12","3",0.235894920608347,"2014",0.2552621882052,0.00975041747979503
"251","KOG_04","274",231,"2012","12","3",0.114889113685405,"2014",0.147000213468338,0.0161662778217526
"252","KOG_04","275",322,"2012","12","3",0.179795237807476,"2014",0.185195617678072,0.00271881193485208
"253","KOG_04","276",316,"2012","12","3",0.308502946922208,"2014",0.308502946922208,0
"254","KOG_04","277",670,"2012","12","3",2.27194238181111,"2014",2.33462961848926,0.0315597812241714
"255","KOG_04","278",513,"2012","12","3",0.71803513333385,"2014",0.74208701058398,0.0121088761328238
"256","KOG_04","279",107,"2012","12","3",0.0136309042906713,"2014",0.01402361227008,0.000197708155150574
"257","KOG_04","280",408,"2012","12","3",0.263102244342891,"2014",0.263102244342891,0
"258","KOG_04","281",248,"2012","12","3",0.158144203184432,"2014",0.161337828389108,0.00160782510304354
"259","KOG_04","282",364,"2012","12","3",0.404294558779415,"2014",0.415073961237111,0.0054268715821502
"260","KOG_04","283",685,"2012","12","3",0.757341686161755,"2014",0.84635741663766,0.0448148160326967
"261","KOG_04","284",153,"2012","12","3",0.0461069801903173,"2014",0.0530006807386275,0.00347062165535615
"262","KOG_04","285",644,"2012","12","3",1.99079675165648,"2014",2.07008934289176,0.039919718346039
"263","KOG_04","302",110,"2012","12","3",0.0128870299596417,"2014",0.0164339067893061,0.00178566902458964
"264","KOG_04","286",745,"2012","12","3",2.28228400884692,"2014",2.54667141918434,0.133105385894012
"265","KOG_04","287",148,"2012","12","3",0.03009731561472,"2014",0.0306938108582837,0.000300304501932048
"266","KOG_04","288",658,"2012","12","3",1.39211068779064,"2014",1.47350880356813,0.0409797410465991
"267","KOG_04","289",432,"2012","12","3",0.350258316451422,"2014",0.359929990322215,0.00486918753495098
"268","KOG_04","290",279,"2012","12","3",0.233269661016463,"2014",0.2373367730748,0.00204758055350753
"269","KOG_04","291",221,"2012","12","3",0.114218345998256,"2014",0.125998535738541,0.00593071621407478
"270","KOG_04","292",470,"2012","12","3",0.69257029031196,"2014",0.703214336140272,0.00535872652046042
"271","KOG_04","294",140,"2012","12","3",0.0198482629157591,"2014",0.021734791586244,0.000949769606519983
"272","KOG_04","295",288,"2012","12","3",0.160137776950594,"2014",0.165891219340629,0.00289656065153486
"273","KOG_04","296",126,"2012","12","3",0.01908769447872,"2014",0.01908769447872,0
"274","KOG_04","297",150,"2012","12","3",0.0110647768162745,"2014",0.01269849571848,0.000822492964558643
"275","KOG_04","298",141,"2012","12","3",0.0142029450747007,"2014",0.0157968559385133,0.000802451676264293
"276","KOG_04","299",524,"2012","12","3",1.05189067884371,"2014",1.07113422177909,0.00968812851229235
"277","KOG_04","300",678,"2012","12","3",2.29728767814336,"2014",2.3836896824419,0.0434989400951272
"278","KOG_04","301",100,"2012","12","3",0.0123309846725164,"2014",0.0161586275334408,0.00192702019894813
"279","KOG_04","303",213,"2012","12","3",0.0745283467490473,"2014",0.0790340765941726,0.0022684019220286
"280","KOG_04","304",136,"2012","12","3",0.0176599528226,"2014",NA,NA
"281","KOG_04","305",212,"2012","12","3",0.052670628461991,"2014",0.0551135025672786,0.00122986075645512
"282","KOG_04","306",160,"2012","12","3",0.0301371202857471,"2014",0.0317100512640341,0.000791889389068614
"283","KOG_04","307",103,"2012","12","3",0.00800312108331948,"2014",0.012161685414866,0.0020936220427786
"284","KOG_04","308",145,"2012","12","3",0.0201472703993229,"2014",0.0216398597819934,0.000751441551275466
"285","KOG_04","309",495,"2012","12","3",0.668405544349369,"2014",0.70211241493791,0.0169696658825068
"286","KOG_04","310",110,"2012","12","3",0.017632562949232,"2014",0.0185244739295977,0.000449031045287584
"287","KOG_04","311",128,"2012","12","3",0.0480090107586974,"2014",0.0528156173075334,0.00241987777975881
"288","KOG_04","113",367,"2012","12","3",0.631831520911962,"2014",0.647914199506692,0.00809679680976045
"289","KOG_04","312",306,"2012","12","3",0.07954384192704,"2014",0.07954384192704,0
"290","KOG_04","314",617,"2012","12","3",0.955958051973948,"2014",0.977796628016574,0.0109945934559426
"291","KOG_04","315",150,"2012","12","3",0.0187975952203145,"2014",0.0191817317457446,0.000193392871423401
"292","KOG_04","316",285,"2012","12","3",0.0969409159032548,"2014",0.100087030282648,0.00158390585997052
"293","KOG_04","317",148,"2012","12","3",0.0130711912922467,"2014",0.0146503792196296,0.000795039439303122
"294","KOG_04","318",104,"2012","12","3",0.00774532532963513,"2014",0.00774532532963513,0
"295","KOG_04","319",315,"2012","12","3",0.404166237495716,"2014",0.413336935828594,0.00461697226413879
"296","KOG_04","320",248,"2012","12","3",0.125788243991218,"2014",0.128456118737514,0.0013431369412386
"297","KOG_04","321",470,"2012","12","3",0.449201976341007,"2014",0.464326981126961,0.00761465758189434
"298","KOG_04","322",458,"2012","12","3",0.645641496896315,"2014",0.666199913792112,0.0103500995406423
"299","KOG_04","323",194,"2012","12","3",0.0256193259383404,"2014",0.0292196981093225,0.00181260116194271
"300","KOG_04","324",110,"2012","12","3",0.0105440428130267,"2014",0.0157225733859271,0.00260712228842575
"301","KOG_04","326",155,"2012","12","3",0.049376032991025,"2014",0.0501967290389621,0.00041317801034072
"302","KOG_04","327",169,"2012","12","3",0.0554748446266324,"2014",0.061623790457648,0.00309567617699408
"303","KOG_04","328",107,"2012","12","3",0.00732128688890206,"2014",0.00819104014960925,0.000437875779528444
"304","KOG_04","329",159,"2012","12","3",0.0204099272607521,"2014",0.0251217185641909,0.00237214320793815
"305","KOG_04","512",101,"2012","12","3",0.0117817173439564,"2014",0.0148794971587601,0.00155957190676323
"306","KOG_04","512",101,"2012","12","3",0.0117817173439564,"2014",0.173449000265511,0.0813911148501621
"307","KOG_04","512",255,"2012","12","3",0.157899976380496,"2014",0.0148794971587601,-0.0720034136771497
"308","KOG_04","512",255,"2012","12","3",0.157899976380496,"2014",0.173449000265511,0.00782812926624908
"309","KOG_04","330",463,"2012","12","3",0.708088491932504,"2014",0.740523587695812,0.0163293930394584
"310","KOG_04","331",101,"2012","12","3",0.0272205150374873,"2014",0.028491406752105,0.000639828242531679
"311","KOG_04","332",127,"2012","12","3",0.0171048861034369,"2014",0.0266503758060444,0.00480566033303688
"312","KOG_04","333",102,"2012","12","3",0.0123511007188873,"2014",0.0170893839404962,0.00238548051846517
"313","KOG_04","334",125,"2012","12","3",0.0194686494006737,"2014",0.0211898235147583,0.000866522140194322
"314","KOG_04","335",150,"2012","12","3",0.0266822180532561,"2014",0.036852847638425,0.00512038592908505
"315","KOG_04","336",219,"2012","12","3",0.0922152865161729,"2014",0.116542129774593,0.0122473072956185
"316","KOG_04","337",100,"2012","12","3",0.00931088237944354,"2014",0.0135916782733746,0.00215515931211701
"317","KOG_04","338",144,"2012","12","3",0.024768689390772,"2014",0.0357653377689727,0.00553624366626654
"318","KOG_04","339",100,"2012","12","3",0.00733108918505341,"2014",0.008553598878825,0.000615470397553974
"319","KOG_04","340",127,"2012","12","3",0.0199013488900184,"2014",0.0289041118928674,0.00453242551177916
"320","KOG_04","341",103,"2012","12","3",0.0107856816001861,"2014",0.0140178004110576,0.00162720464271461
"321","KOG_04","342",131,"2012","12","3",0.0217220528058938,"2014",0.0345263714483649,0.00644631214414061
"322","KOG_04","343",127,"2012","12","3",0.0195163190729828,"2014",0.0321434207112292,0.00635709254891028
"323","KOG_04","344",161,"2012","12","3",0.0344792169749178,"2014",0.0423309270800158,0.00395292991498038
"324","KOG_04","345",100,"2012","12","3",0.00971827882505341,"2014",0.0118048299628819,0.0010504705728378
"325","KOG_04","346",105,"2012","12","3",0.00893957588672411,"2014",0.0103041849127355,0.000687010061371248
"326","KOG_04","347",103,"2012","12","3",0.00805217662798863,"2014",0.00933711506614233,0.000646900041277384
"327","KOG_04","348",121,"2012","12","3",0.0116799801507886,"2014",0.0108018739873637,-0.000442081034000096
"328","KOG_04","349",115,"2012","12","3",0.0170035565516809,"2014",0.0198389823585148,0.00142749023378536
"329","KOG_04","350",108,"2012","12","3",0.0179100717881528,"2014",0.0263322182621679,0.0042401151214007
"330","KOG_04","351",249,"2012","12","3",0.158800815579726,"2014",0.168497203200712,0.00488162962987577
"331","KOG_04","352",109,"2012","12","3",0.0136235710020754,"2014",0.0173265176135742,0.00186424208716834
"332","KOG_04","353",191,"2012","12","3",0.0940992439768503,"2014",0.107247453306045,0.00661944331745685
"333","KOG_04","354",214,"2012","12","3",0.119210048975188,"2014",0.13095391789813,0.00591243056120543
"334","KOG_04","355",190,"2012","12","3",0.0822224038505143,"2014",NA,NA
