"","plot_code","tree_tag","dbh_year1","year1","month","day","agC_year1","year2","agC_year2","dbh_year2","npp_per_tree_MgC_year"
"1075","KOG_04","263",103,"2013","10","10",0.00925735137403409,NA,NA,NA,NA
"1076","KOG_04","264",144,"2013","10","10",0.0123741883964585,"2015",0.0126740395393384,145,0.000155462595385179
"1077","KOG_04","266",162,"2013","10","10",0.053506307510784,"2015",0.0579167349807178,167,0.00228665628767876
"1078","KOG_04","267",470,"2013","10","10",0.221627901379631,"2015",0.220254789659457,469,-0.000711911616283273
"1079","KOG_04","268",183,"2013","10","10",0.0397021875952799,"2015",0.040404705285462,184,0.000364231472892707
"1080","KOG_04","269",487,"2013","10","10",1.2103651202523,"2015",1.2103651202523,487,0
"1081","KOG_04","270",339,"2013","10","10",0.390334618739285,"2015",0.412017368802788,347,0.0112417667232653
"1082","KOG_04","271",358,"2013","10","10",0.565116871408243,"2015",0.550450552717797,354,-0.0076039862528593
"1083","KOG_04","272",516,"2013","10","10",0.84602944112256,"2015",0.889866295740205,527,0.0227279146810236
"1084","KOG_04","201",277,"2014","11","28",0.149430935546847,"2015",0.150813512054042,278,0.00174013939698758
"1085","KOG_04","202",358,"2014","11","28",0.228289304824795,"2015",0.246997844540266,369,0.0235469551591272
"1086","KOG_04","203",118,"2014","11","28",0.0091697395288431,"2015",0.0109113892621978,125,0.00219207638853267
"1087","KOG_04","204",350,"2014","11","28",0.213555620159887,"2015",0.243673474138911,369,0.0379069541460136
"1088","KOG_04","205",158,"2014","11","28",0.040896926092453,"2015",0.0458795264833927,165,0.00627120394032065
"1089","KOG_04","206",476,"2014","11","28",0.526568085881109,"2015",0.52096050105696,474,-0.00705782227866991
"1090","KOG_04","207",217,"2014","11","28",0.0733401340713003,"2015",0.0659648936477291,209,-0.00928263018828797
"1091","KOG_04","208",165,"2014","11","28",0.0408022582641681,"2015",0.0401031764398721,164,-0.000879878847820832
"1092","KOG_04","209",118,"2014","11","28",0.00712104881990489,"2015",0.0073886547982611,119,0.000336814421034537
"1093","KOG_04","210",484,"2014","11","28",0.44090198099719,NA,NA,NA,NA
"1094","KOG_04","211",447,"2014","11","28",0.334603125561531,"2015",0.360414067352402,461,0.0324861853574759
"1095","KOG_04","212",218,"2014","11","28",0.0627803613207372,"2015",0.0605034962875383,215,-0.00286570943833657
"1096","KOG_04","213",251,"2014","11","28",0.0792163043944956,"2015",0.0792163043944956,251,0
"1097","KOG_04","273",340,"2014","11","28",0.2552621882052,"2015",0.253466464554649,339,-0.00226013493948643
"1098","KOG_04","274",256,"2014","11","28",0.146999821334358,NA,NA,NA,NA
"1099","KOG_04","275",326,"2014","11","28",0.185195579033066,"2015",0.185195579033066,326,0
"1100","KOG_04","277",678,"2014","11","28",2.33462840288813,"2015",2.3188693395966,676,-0.0198346831083138
"1101","KOG_04","278",520,"2014","11","28",0.742086482168431,"2015",0.752529425461453,523,0.0131437044894926
"1102","KOG_04","279",108,"2014","11","28",0.01402361227008,"2015",0.0156564282378819,112,0.00205509595947483
"1103","KOG_04","280",408,"2014","11","28",0.263102244342891,"2015",0.277456197024474,417,0.0180661818233726
"1104","KOG_04","281",250,"2014","11","28",0.161337774259076,"2015",0.169478241125284,255,0.0102457600212615
"1105","KOG_04","282",368,"2014","11","28",0.415073803487521,"2015",0.423261721590521,371,0.0103054831296372
"1106","KOG_04","283",719,"2014","11","28",0.846356643638863,"2015",0.870827921228392,728,0.0308000562764761
"1107","KOG_04","284",161,"2014","11","28",0.0530005160219425,"2015",0.0623839621438099,171,0.0118101994292469
"1108","KOG_04","285",655,"2014","11","28",2.0700888454307,"2015",2.09200879434824,658,0.0275889012238072
"1109","KOG_04","302",120,"2014","11","28",0.0164338886939167,"2015",0.0209027290707718,131,0.00562457495707635
"1110","KOG_04","286",782,"2014","11","28",2.54666758400126,"2015",2.57619591794496,786,0.037164972032586
"1111","KOG_04","287",149,"2014","11","28",0.0306937785528217,"2015",0.0319063562319929,151,0.0015261753548189
"1112","KOG_04","288",674,"2014","11","28",1.47350659611085,"2015",1.53095415893823,685,0.0723046911448098
"1113","KOG_04","289",437,"2014","11","28",0.359929886637205,"2015",0.369747302303614,442,0.0123564024766867
"1114","KOG_04","290",281,"2014","11","28",0.2373367730748,"2015",0.231250949818197,278,-0.00765974306434523
"1115","KOG_04","291",230,"2014","11","28",0.125998363307409,"2015",0.141278062086476,241,0.019231345015033
"1116","KOG_04","292",473,"2014","11","28",0.703214336140272,"2015",0.703214336140272,473,0
"1117","KOG_04","294",144,"2014","11","28",0.0217347289170291,"2015",0.02077984404864,142,-0.00120183785159316
"1118","KOG_04","296",126,"2014","11","28",0.01908769447872,"2015",0.0177302276015429,123,-0.00170853589713674
"1119","KOG_04","298",146,"2014","11","28",0.0157968173354692,"2015",0.0174851017729064,151,0.00212490972298129
"1120","KOG_04","299",528,"2014","11","28",1.08025039667215,"2015",1.10474998862149,533,0.0308356933155554
"1121","KOG_04","300",689,"2014","11","28",2.38368950828742,"2015",2.49618467811998,703,0.141588748237534
"1122","KOG_04","301",109,"2014","11","28",0.016158515336798,"2015",0.0205639927073618,118,0.00554482496639928
"1123","KOG_04","303",218,"2014","11","28",0.0790341417679209,"2015",0.0865530197808728,226,0.00946341543009466
"1124","KOG_04","305",215,"2014","11","28",0.0551134489968274,"2015",0.0534782615223383,213,-0.0020580807868569
"1125","KOG_04","306",163,"2014","11","28",0.0317100512640341,"2015",0.025686387255653,151,-0.00758150814847959
"1126","KOG_04","307",118,"2014","11","28",0.0121615948852487,"2015",0.0151255365694019,127,0.0037304783266066
"1127","KOG_04","308",148,"2014","11","28",0.0216398597819934,"2015",0.0191837466359927,143,-0.00309131482169049
"1128","KOG_04","309",505,"2014","11","28",0.702112196256927,"2015",0.702112196256927,505,0
"1129","KOG_04","310",112,"2014","11","28",0.0185244739295977,"2015",0.018979704637348,113,0.000572962787340799
"1130","KOG_04","311",133,"2014","11","28",0.0528155506817161,"2015",0.0538077116087338,134,0.00124875427021183
"1131","KOG_04","113",371,"2014","11","28",0.647913912501751,"2015",0.672454729342312,377,0.0308875798165677
"1132","KOG_04","312",306,"2014","11","28",0.07954384192704,"2015",0.0777521527400586,304,-0.00225505708016621
"1133","KOG_04","314",623,"2014","11","28",0.977796628016574,"2015",0.963207732790525,619,-0.0183618853707159
"1134","KOG_04","315",151,"2014","11","28",0.0191817089971477,"2015",0.017670991724618,147,-0.00190142001542534
"1135","KOG_04","316",288,"2014","11","28",0.100086967941357,"2015",0.0979835030999605,286,-0.0026474643693435
"1136","KOG_04","317",153,"2014","11","28",0.0146502624333189,NA,NA,NA,NA
"1137","KOG_04","318",104,"2014","11","28",0.00774532532963513,"2015",0.00774532532963513,104,0
"1138","KOG_04","320",250,"2014","11","28",0.128456118737514,"2015",0.131155406566126,252,0.00339737950842553
"1139","KOG_04","321",476,"2014","11","28",0.464326572425937,"2015",0.454212361396224,472,-0.0127299552615359
"1140","KOG_04","322",464,"2014","11","28",0.666199813419639,"2015",0.687116506063834,470,0.0263261821211423
"1141","KOG_04","323",202,"2014","11","28",0.0292196981093225,"2015",0.0256195542998847,194,-0.00453121548429241
"1142","KOG_04","324",126,"2014","11","28",0.0157224768532654,"2015",0.0171990354879061,130,0.0018584272470477
"1143","KOG_04","328",111,"2014","11","28",0.00819102695199362,"2015",0.00841692130962134,112,0.000284315312186611
"1144","KOG_04","329",169,"2014","11","28",0.0251213646848039,"2015",0.0287346000583764,176,0.00454769279777233
"1145","KOG_04","512",110,"2014","11","28",0.0148795460497434,"2015",0.0148795460497434,110,0
"1146","KOG_04","512",110,"2014","11","28",0.0148795460497434,"2015",0.173437898556195,265,0.199564822982258
"1147","KOG_04","512",265,"2014","11","28",0.173437898556195,"2015",0.0148795460497434,110,-0.199564822982258
"1148","KOG_04","512",265,"2014","11","28",0.173437898556195,"2015",0.173437898556195,265,0
"1149","KOG_04","330",472,"2014","11","28",0.74052332422573,"2015",0.792570586325283,486,0.0655077609184032
"1150","KOG_04","331",103,"2014","11","28",0.028491406752105,"2015",0.028491406752105,103,0
"1151","KOG_04","332",149,"2014","11","28",0.0266501680955373,"2015",0.03178531366613,159,0.00646320045953906
"1152","KOG_04","333",115,"2014","11","28",0.0170892956618877,"2015",0.0187227400297066,119,0.00205588687673761
"1153","KOG_04","334",129,"2014","11","28",0.0211898042286246,"2015",0.0268510294496384,141,0.00712533519196556
"1154","KOG_04","335",169,"2014","11","28",0.0368526662084583,"2015",0.0398384814382482,174,0.003758008823701
"1155","KOG_04","336",241,"2014","11","28",0.11654176015253,"2015",0.133690118931034,255,0.0215832791522555
"1156","KOG_04","337",114,"2014","11","28",0.0135916085676168,"2015",0.0146277112949222,117,0.00130406032919473
"1157","KOG_04","338",165,"2014","11","28",0.0357650557080503,"2015",0.0418093947899949,175,0.0076075302238268
"1158","KOG_04","339",105,"2014","11","28",0.008553598878825,"2015",0.00933706572392175,108,0.000986087580897633
"1159","KOG_04","340",146,"2014","11","28",0.0289039546224448,"2015",0.0344106704362032,156,0.00693086645524766
"1160","KOG_04","341",113,"2014","11","28",0.0140177488169282,"2015",0.0154446672694712,117,0.00179594908682142
"1161","KOG_04","342",156,"2014","11","28",0.0345261790653657,"2015",0.0412308093793549,167,0.00843858642967614
"1162","KOG_04","343",153,"2014","11","28",0.0321430833757945,"2015",0.0385661508728711,164,0.00808420564287232
"1163","KOG_04","344",174,"2014","11","28",0.0423307945220125,"2015",0.0455933628677068,179,0.00410633602130498
"1164","KOG_04","345",107,"2014","11","28",0.01180479752329,"2015",0.0124428751307364,109,0.000803097678337764
"1165","KOG_04","346",110,"2014","11","28",0.0103041515722541,"2015",0.0100226503076163,109,-0.000354303315837274
"1166","KOG_04","347",108,"2014","11","28",0.00933706572392175,"2015",0.00988048843137516,110,0.000683963062829292
"1167","KOG_04","348",118,"2014","11","28",0.0108018739873637,"2015",0.0116799249579763,121,0.00110513311818481
"1168","KOG_04","349",122,"2014","11","28",0.0198389144056175,"2015",0.0206943568023099,124,0.0010766774992853
"1169","KOG_04","350",126,"2014","11","28",0.0263321481188321,"2015",0.0411136046380751,151,0.0186042469983576
"1170","KOG_04","351",255,"2014","11","28",0.168497036914227,"2015",0.168497036914227,255,0
"1171","KOG_04","352",119,"2014","11","28",0.0173264449057462,"2015",0.019790676226667,125,0.00310153252460727
"1172","KOG_04","353",201,"2014","11","28",0.107247144054784,"2015",0.127291268129947,215,0.0252279492670155
"1173","KOG_04","354",222,"2014","11","28",0.130953519066344,"2015",0.149738602841782,234,0.0236432950966729
"1174","KOG_04","356",269,"2014","11","28",0.288507768599282,"2015",0.321578085288273,282,0.0416229847982133
"1175","KOG_04","357",319,"2014","11","28",0.244047127103167,"2015",0.270108558466738,333,0.0328014567162189
"1176","KOG_04","358",398,"2014","11","28",0.525905725094302,"2015",0.545478446990702,404,0.0246346327316759
"1177","KOG_04","359",144,"2014","11","28",0.0246247323943015,"2015",0.024159135544497,143,-0.000586009828202176
"1178","KOG_04","360",137,"2014","11","28",0.02404104332787,"2015",0.0284909933595027,146,0.00560079917774462
"1179","KOG_04","361",120,"2014","11","28",0.0236092909760632,"2015",0.0221668248127957,117,-0.00181551775721599
"1180","KOG_04","362",124,"2014","11","28",0.016517442557088,"2015",0.0168948165853946,125,0.000474970759765256
"1181","KOG_04","363",241,"2014","11","28",0.139056624286608,"2015",0.143468177666345,244,0.005552472357256
"1182","KOG_04","364",136,"2014","11","28",0.02541453385728,"2015",0.0248726956613255,135,-0.00068196876387373
"1183","KOG_04","365",184,"2014","11","28",0.0583825032000941,"2015",0.0583825032000941,184,0
"1184","KOG_04","366",528,"2014","11","28",1.24931206421459,"2015",1.33357566428963,543,0.106055910439275
"1185","KOG_04","367",198,"2014","11","28",0.0635199816860643,"2015",0.061901737116912,196,-0.00203675609565715
"1186","KOG_04","214",191,"2014","11","28",0.0608914831244109,"2015",0.0745232132236738,205,0.0171571775387274
"1187","KOG_04","215",280,"2014","11","28",0.199672180584367,"2015",0.220474596400247,291,0.0261823509406767
"1188","KOG_04","216",122,"2014","11","28",0.0276243167712783,"2015",0.0388015056155055,138,0.0140678411315272
"1189","KOG_04","217",324,"2014","11","28",0.32015295015367,"2015",0.324903713340819,326,0.00597940883899866
"1190","KOG_04","220",361,"2014","11","28",0.359344798648188,"2015",0.371625207342938,366,0.0154563764606338
"1191","KOG_04","368",559,"2014","11","28",0.8648008515704,"2015",0.942608167172467,579,0.0979298972232909
"1192","KOG_04","369",158,"2014","11","28",0.0345016339677184,"2015",0.03386909845632,157,-0.000796122281587614
"1193","KOG_04","370",104,"2014","11","28",0.00958687513294647,"2015",0.00932154469460327,103,-0.000333950379294032
"1194","KOG_04","371",150,"2014","11","28",0.0199362562220639,"2015",0.0235246939538512,158,0.00451648197276673
"1195","KOG_04","372",106,"2014","11","28",0.0123161953254266,"2015",0.0132879899373544,109,0.00122312080466786
"1196","KOG_04","373",159,"2014","11","28",0.0316131720487925,"2015",0.0414896962820107,176,0.0124307977418091
"1197","KOG_04","374",101,"2014","11","28",0.00767596046392129,"2015",0.00977331113689215,109,0.00263976895046332
"1198","KOG_04","375",116,"2014","11","28",0.01219165081404,"2015",0.0144153432452536,123,0.002798785301355
"1199","KOG_04","376",390,"2014","11","28",0.223424589740577,"2015",0.229124389962127,394,0.00717388648574317
"1200","KOG_04","377",315,"2014","11","28",0.457409840076161,"2015",0.505965222251479,329,0.0611128085999689
"1201","KOG_04","379",176,"2014","11","28",0.0397621886542298,"2015",0.053647302484603,197,0.0174760915451249
"1202","KOG_04","380",276,"2014","11","28",0.311893528545895,"2015",0.314570016551671,277,0.00336868317968355
"1203","KOG_04","381",350,"2014","11","28",0.33992591308385,"2015",0.358158162989462,358,0.0229474869501663
"1204","KOG_04","382",179,"2014","11","28",0.0209902151515901,"2015",0.0219171707668284,182,0.00116668551573091
"1205","KOG_04","383",147,"2014","11","28",0.029661249035187,"2015",0.0291316663063216,146,-0.000666543779434041
"1206","KOG_04","384",318,"2014","11","28",0.382243507935324,"2015",0.399719232811821,324,0.0219953088962815
"1207","KOG_04","385",231,"2014","11","28",0.0830015384867327,"2015",0.0820835157714,230,-0.00115544238309117
"1208","KOG_04","293",418,"2014","11","28",0.754570409034275,"2015",0.779449219146326,424,0.0313129851410296
"1209","KOG_04","386",276,"2014","11","28",0.136870006240807,"2015",0.145657093702952,283,0.0110596100816656
"1210","KOG_04","387",171,"2014","11","28",0.0404384102535643,"2015",0.0398184143891666,170,-0.000780339622431497
"1211","KOG_04","388",119,"2014","11","28",0.012789692433335,"2015",0.0122032700724386,117,-0.000738083316300645
"1212","KOG_04","389",595,"2014","11","28",1.85324824608914,"2015",1.89615059617213,601,0.0539977854492857
"1213","KOG_04","390",201,"2014","11","28",0.033755697025974,"2015",0.0347880483035865,203,0.00129933867699504
"1214","KOG_04","391",109,"2014","11","28",0.014890155059241,"2015",0.014890155059241,109,0
"1215","KOG_04","392",688,"2014","11","28",1.67171024964437,"2015",1.66038943439235,686,-0.0142486122999577
"1216","KOG_04","394",146,"2014","11","28",0.0336221474975518,"2015",0.0386021795193921,154,0.0062679713378335
"1217","KOG_04","395",104,"2014","11","28",0.0130287907586304,"2015",0.0164794071349232,112,0.00434301716326502
"1218","KOG_04","396",256,"2014","11","28",0.121246316691456,"2015",0.130820469417996,264,0.0120502267075416
"1219","KOG_04","397",265,"2014","11","28",0.0736701126767265,"2015",0.0753686408757827,267,0.00213780273329483
"1220","KOG_04","398",105,"2014","11","28",0.01184344460145,"2015",0.01184344460145,105,0
"1221","KOG_04","399",210,"2014","11","28",0.0689843935232592,"2015",0.0758962210521918,218,0.0086993691312427
"1222","KOG_04","400",207,"2014","11","28",0.072519446713225,"2015",0.085459261256811,221,0.0162863183048581
"1223","KOG_04","501",117,"2014","11","28",0.0172985121759235,"2015",0.0189324859875394,121,0.00205655324565449
"1224","KOG_04","502",115,"2014","11","28",0.0134631701696575,NA,NA,NA,NA
"1225","KOG_04","503",199,"2014","11","28",0.0598124012841643,"2015",0.078252512386581,221,0.0232091053530417
"1226","KOG_04","504",328,"2014","11","28",0.167511364826396,"2015",0.175466525355527,334,0.0100125296314924
"1227","KOG_04","505",182,"2014","11","28",0.0972374517330385,"2015",0.112565942066471,193,0.0192927550748379
"1228","KOG_04","506",132,"2014","11","28",0.0302621105717169,"2015",0.0315263088041567,134,0.00159114605117419
"1229","KOG_04","507",169,"2014","11","28",0.0598760027485579,"2015",0.0616736162083389,171,0.00226251349248303
"1230","KOG_04","508",305,"2014","11","28",0.110214850971769,"2015",0.107077916259664,302,-0.00394821093075306
"1231","KOG_04","509",175,"2014","11","28",0.0406728982790979,"2015",0.0370592556846187,169,-0.00454820533443071
"1232","KOG_04","510",717,"2014","11","28",0.820340339503001,"2015",0.909685194474872,750,0.112451282981837
"1233","KOG_04","511",213,"2014","11","28",0.0767567119188514,"2015",0.072295560809472,208,-0.00561489708594296
"1234","KOG_04","513",477,"2014","11","28",0.385304612535874,"2015",0.385304612535874,477,0
"1235","KOG_04","514",131,"2014","11","28",0.0182359567916015,"2015",0.0198465724118745,135,0.00202715414275739
"1236","KOG_04","515",271,"2014","11","28",0.124894157240422,"2015",0.129578506435906,275,0.00589581881500622
"1237","KOG_04","516",115,"2014","11","28",0.0130381780989236,"2015",0.0130381780989236,115,0
"1238","KOG_04","517",182,"2014","11","28",0.0548453561857684,"2015",0.0644202929559581,194,0.0120512135211009
"1239","KOG_04","518",120,"2014","11","28",0.0154689888672,"2015",0.0151084862638485,119,-0.000453736035252701
"1240","KOG_04","521",123,"2014","11","28",0.0200808522300469,"2015",0.0205177113150543,124,0.000549839882854065
"1241","KOG_04","522",126,"2014","11","28",0.0236512771642676,"2015",0.0261503523049693,131,0.00314538767709004
"1242","KOG_04","523",145,"2014","11","28",0.0307604063777299,"2015",0.0307604063777299,145,0
"1243","KOG_04","524",116,"2014","11","28",0.0177691223519194,"2015",0.0181796919023395,117,0.00051675133070118
"1244","KOG_04","525",293,"2014","11","28",0.178428816816135,"2015",0.184840863804323,297,0.0080703350023739
"1245","KOG_04","526",189,"2014","11","28",0.0347781748981583,"2015",0.0415122536348442,201,0.00847565082375984
"1246","KOG_04","527",215,"2014","11","28",0.0554272734813688,"2015",0.0521721533534675,211,-0.00409696154028965
"1247","KOG_04","528",163,"2014","11","28",0.0409427002687219,"2015",0.0483863742872781,174,0.0093687621268035
"1248","KOG_04","529",118,"2014","11","28",0.0140237873487978,"2015",0.0136850939939338,117,-0.000426286463880611
"1249","KOG_04","530",119,"2014","11","28",0.0113511986461623,NA,NA,NA,NA
"1250","KOG_04","531",132,"2014","11","28",0.0210422475424891,"2015",0.022076106094802,134,0.00130123576411797
"1251","KOG_04","532",178,"2014","11","28",0.0531084642157133,"2015",0.0523124627227203,177,-0.00100186394807746
"1252","KOG_04","533",113,"2014","11","28",0.02018674666653,"2015",0.02018674666653,113,0
"1253","KOG_04","534",158,"2014","11","28",0.0320618470360202,"2015",0.0353229954343723,163,0.00410454884620183
"1254","KOG_04","535",262,"2014","11","28",0.244138400545587,"2015",0.262453396354543,270,0.0230516326560991
"1255","KOG_04","536",251,"2014","11","28",0.137899228554263,"2015",0.137899228554263,251,0
"1256","KOG_04","221",145,"2014","11","28",0.0614835205292446,"2015",0.0614835205292446,145,0
"1257","KOG_04","222",132,"2014","11","28",0.026643058472448,"2015",0.026643058472448,132,0
"1258","KOG_04","223",114,"2014","11","28",0.0179508663338505,"2015",0.017049817645056,112,-0.00113407852210347
"1259","KOG_04","224",135,"2014","11","28",0.0385277089032,"2015",0.0392846785555421,136,0.000952737665878894
"1260","KOG_04","225",175,"2014","11","28",0.0628770310634205,"2015",0.0666867674579418,179,0.00479501304827681
"1261","KOG_04","227",187,"2014","11","28",0.0413126485232209,"2015",0.0413126485232209,187,0
"1262","KOG_04","228",163,"2014","11","28",0.0455495880778276,"2015",0.0535309453676925,173,0.0100455014165541
"1263","KOG_04","229",111,"2014","11","28",0.0147923480274427,"2015",0.0156144053274247,113,0.00103465832583934
"1264","KOG_04","231",188,"2014","11","28",0.0488849016521495,"2015",0.0496810126287702,189,0.00100200174643641
"1265","KOG_04","232",210,"2014","11","28",0.0864726227988437,"2015",0.0965518472962242,219,0.0126859204880823
"1266","KOG_04","233",220,"2014","11","28",0.0994798769724005,"2015",0.114229930513562,232,0.0185647225604278
"1267","KOG_04","236",187,"2014","11","28",0.0417285476373461,"2015",0.0396067526950376,184,-0.00267053501359521
"1268","KOG_04","237",247,"2014","11","28",0.084382609916704,"2015",0.084382609916704,247,0
"1269","KOG_04","239",398,"2014","11","28",0.224089249162313,"2015",0.236894901461456,407,0.0161174589282312
"1270","KOG_04","241",132,"2014","11","28",0.0210539331287743,"2015",0.0240665104502199,138,0.00379169214595739
"1271","KOG_04","242",294,"2014","11","28",0.0939330356157786,"2015",0.0950014404096258,295,0.00134471637846284
"1272","KOG_04","244",497,"2014","11","28",0.369387120871227,"2015",0.392632436127891,509,0.0292570347195935
"1273","KOG_04","246",252,"2014","11","28",0.0756518379364445,"2015",0.0766208813051603,253,0.00121965803303885
"1274","KOG_04","248",158,"2014","11","28",0.0559558944693123,"2015",0.0755573819751878,178,0.0246708377229123
"1275","KOG_04","251",532,"2014","11","28",0.632433578434022,"2015",0.632433578434022,532,0
"1276","KOG_04","252",165,"2014","11","28",0.0606184424322329,"2015",0.0644527055942477,169,0.00482588294529447
"1277","KOG_04","253",166,"2014","11","28",0.0347930745420056,"2015",0.0347930745420056,166,0
"1278","KOG_04","254",366,"2014","11","28",0.273945544702465,"2015",0.273945544702465,366,0
"1279","KOG_04","255",431,"2014","11","28",0.511035592529523,"2015",0.516883048459072,433,0.00735972901477725
"1280","KOG_04","256",556,"2014","11","28",1.17647657396809,"2015",1.11848065407357,544,-0.0729948646948276
"1281","KOG_04","257",147,"2014","11","28",0.0247806781353535,"2015",0.0273913223166912,152,0.0032858107799595
"1282","KOG_04","258",454,"2014","11","28",0.53332610903854,"2015",0.556984984193724,462,0.0297775497642825
"1283","KOG_04","260",277,"2014","11","28",0.190067235820866,"2015",0.19351976498852,279,0.00434542464204701
"1284","KOG_04","261",133,"2014","11","28",0.0256364078502902,"2015",0.0284152569838391,138,0.003497517012915
"1285","KOG_04","262",151,"2014","11","28",0.0362222208302604,"2015",0.0362222208302604,151,0
"1286","KOG_04","263",105,"2014","11","28",0.00980598404360635,NA,NA,NA,NA
"1287","KOG_04","264",145,"2014","11","28",0.0126740395393384,"2015",0.0126740395393384,145,0
"1288","KOG_04","266",165,"2014","11","28",0.0561289920936695,"2015",0.0579167349807178,167,0.00225009018542287
"1289","KOG_04","267",470,"2014","11","28",0.221627901379631,"2015",0.220254789659457,469,-0.0017282268202187
"1290","KOG_04","268",187,"2014","11","28",0.0425527325420764,"2015",0.040404705285462,184,-0.00270355154711823
"1291","KOG_04","269",487,"2014","11","28",1.2103651202523,"2015",1.2103651202523,487,0
"1292","KOG_04","270",341,"2014","11","28",0.395694920928383,"2015",0.412017368802788,347,0.0205437706005452
"1293","KOG_04","271",356,"2014","11","28",0.557757123380901,"2015",0.550450552717797,354,-0.00919620100701108
"1294","KOG_04","272",520,"2014","11","28",0.861827886797495,"2015",0.889866295740205,527,0.0352897216003075
